BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9764    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2262E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
2.265	0.2745E-15
2.420	0.2700E-15
2.582	0.2659E-15
2.765	0.2619E-15
2.960	0.2580E-15
3.168	0.2543E-15
3.386	0.2508E-15
3.608	0.2475E-15
3.830	0.2444E-15
4.047	0.2416E-15
4.256	0.2389E-15
4.452	0.2365E-15
4.635	0.2343E-15
4.805	0.2323E-15
4.963	0.2305E-15
5.111	0.2288E-15
5.251	0.2272E-15
5.383	0.2257E-15
5.511	0.2243E-15
5.637	0.2229E-15
5.761	0.2215E-15
5.885	0.2202E-15
6.010	0.2188E-15
6.138	0.2175E-15
6.269	0.2161E-15
6.403	0.2147E-15
6.542	0.2133E-15
6.687	0.2118E-15
6.836	0.2104E-15
6.992	0.2088E-15
7.155	0.2073E-15
7.326	0.2057E-15
7.505	0.2040E-15
7.694	0.2023E-15
7.894	0.2005E-15
8.107	0.1986E-15
8.334	0.1966E-15
8.578	0.1945E-15
8.841	0.1923E-15
9.126	0.1900E-15
9.438	0.1875E-15
9.779	0.1849E-15
10.15	0.1820E-15
10.57	0.1789E-15
11.03	0.1756E-15
11.55	0.1720E-15
12.13	0.1682E-15
12.79	0.1640E-15
13.53	0.1595E-15
14.38	0.1547E-15
15.34	0.1495E-15
16.44	0.1440E-15
17.70	0.1381E-15
19.15	0.1319E-15
20.80	0.1255E-15
22.70	0.1187E-15
24.87	0.1118E-15
27.37	0.1046E-15
30.24	0.9746E-16
33.53	0.9026E-16
37.32	0.8311E-16
41.71	0.7609E-16
46.80	0.6925E-16
52.75	0.6265E-16
59.74	0.5633E-16
68.04	0.5032E-16
77.96	0.4467E-16
 
 
C19   Ar(1s4)    De-excitation    11.62 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.5258E-14
0.6964E-01	0.5059E-14
0.7696E-01	0.4851E-14
0.8406E-01	0.4639E-14
0.9154E-01	0.4427E-14
0.9953E-01	0.4218E-14
0.1082	0.4012E-14
0.1181	0.3804E-14
0.1289	0.3608E-14
0.1419	0.3409E-14
0.1582	0.3210E-14
0.1786	0.3011E-14
0.2051	0.2811E-14
0.2394	0.2613E-14
0.2829	0.2418E-14
0.3353	0.2236E-14
0.3959	0.2069E-14
0.4621	0.1924E-14
0.5319	0.1802E-14
0.6040	0.1701E-14
0.6765	0.1620E-14
0.7498	0.1556E-14
0.8248	0.1505E-14
0.9019	0.1466E-14
0.9828	0.1435E-14
1.474	0.1389E-14
1.535	0.1377E-14
1.605	0.1368E-14
1.686	0.1362E-14
1.777	0.1357E-14
1.880	0.1354E-14
1.995	0.1353E-14
2.124	0.1354E-14
2.265	0.1356E-14
2.420	0.1359E-14
2.582	0.1362E-14
2.765	0.1367E-14
2.960	0.1373E-14
3.168	0.1379E-14
3.386	0.1386E-14
3.608	0.1392E-14
3.830	0.1398E-14
4.047	0.1404E-14
4.256	0.1410E-14
4.452	0.1415E-14
4.635	0.1419E-14
4.805	0.1423E-14
4.963	0.1426E-14
5.111	0.1429E-14
5.251	0.1431E-14
5.383	0.1433E-14
5.511	0.1436E-14
5.637	0.1438E-14
5.761	0.1439E-14
5.885	0.1441E-14
6.010	0.1443E-14
6.138	0.1445E-14
6.269	0.1447E-14
6.403	0.1449E-14
6.542	0.1450E-14
6.687	0.1452E-14
6.836	0.1455E-14
6.992	0.1457E-14
7.155	0.1459E-14
7.326	0.1462E-14
7.505	0.1465E-14
7.694	0.1468E-14
7.894	0.1472E-14
8.107	0.1476E-14
8.334	0.1480E-14
8.578	0.1485E-14
8.841	0.1490E-14
9.126	0.1496E-14
9.438	0.1503E-14
9.779	0.1510E-14
10.15	0.1518E-14
10.57	0.1528E-14
11.03	0.1539E-14
11.55	0.1552E-14
12.13	0.1566E-14
12.79	0.1582E-14
13.53	0.1601E-14
14.38	0.1623E-14
15.34	0.1648E-14
16.44	0.1677E-14
17.70	0.1709E-14
19.15	0.1746E-14
20.80	0.1788E-14
22.70	0.1834E-14
24.87	0.1886E-14
27.37	0.1942E-14
30.24	0.2004E-14
33.53	0.2070E-14
37.32	0.2140E-14
41.71	0.2214E-14
46.80	0.2291E-14
52.75	0.2370E-14
59.74	0.2451E-14
68.04	0.2531E-14
77.96	0.2609E-14
 
 
C20   Ar(1s4)    Excitation    1.45 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.9567E-18
0.6964E-01	0.1028E-17
0.7696E-01	0.1109E-17
0.8406E-01	0.1185E-17
0.9154E-01	0.1266E-17
0.9953E-01	0.1354E-17
0.1082	0.1456E-17
0.1181	0.1599E-17
0.1289	0.1855E-17
0.1419	0.2545E-17
0.1582	0.4737E-17
0.1786	0.1145E-16
0.2051	0.3000E-16
0.2394	0.7493E-16
0.2829	0.1703E-15
0.3353	0.3476E-15
0.3959	0.6417E-15
0.4621	0.1081E-14
0.5319	0.1685E-14
0.6040	0.2468E-14
0.6765	0.3430E-14
0.7498	0.4575E-14
0.8248	0.5908E-14
0.9019	0.7428E-14
0.9828	0.9142E-14
1.474	0.1733E-13
1.535	0.1889E-13
1.605	0.2065E-13
1.686	0.2261E-13
1.777	0.2476E-13
1.880	0.2708E-13
1.995	0.2955E-13
2.124	0.3214E-13
2.265	0.3483E-13
2.420	0.3760E-13
2.582	0.4034E-13
2.765	0.4321E-13
2.960	0.4613E-13
3.168	0.4905E-13
3.386	0.5194E-13
3.608	0.5476E-13
3.830	0.5746E-13
4.047	0.6000E-13
4.256	0.6234E-13
4.452	0.6447E-13
4.635	0.6640E-13
4.805	0.6814E-13
4.963	0.6972E-13
5.111	0.7115E-13
5.251	0.7246E-13
5.383	0.7368E-13
5.511	0.7483E-13
5.637	0.7592E-13
5.761	0.7697E-13
5.885	0.7800E-13
6.010	0.7901E-13
6.138	0.8001E-13
6.269	0.8100E-13
6.403	0.8200E-13
6.542	0.8300E-13
6.687	0.8401E-13
6.836	0.8502E-13
6.992	0.8605E-13
7.155	0.8710E-13
7.326	0.8816E-13
7.505	0.8924E-13
7.694	0.9035E-13
7.894	0.9148E-13
8.107	0.9264E-13
8.334	0.9384E-13
8.578	0.9508E-13
8.841	0.9636E-13
9.126	0.9770E-13
9.438	0.9909E-13
9.779	0.1005E-12
10.15	0.1021E-12
10.57	0.1036E-12
11.03	0.1053E-12
11.55	0.1070E-12
12.13	0.1089E-12
12.79	0.1108E-12
13.53	0.1128E-12
14.38	0.1149E-12
15.34	0.1170E-12
16.44	0.1193E-12
17.70	0.1217E-12
19.15	0.1241E-12
20.80	0.1266E-12
22.70	0.1292E-12
24.87	0.1318E-12
27.37	0.1345E-12
30.24	0.1371E-12
33.53	0.1398E-12
37.32	0.1425E-12
41.71	0.1451E-12
46.80	0.1477E-12
52.75	0.1502E-12
59.74	0.1526E-12
68.04	0.1548E-12
77.96	0.1568E-12
 
 
C21   Ar(1s4)    Excitation    1.58 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.5654E-18
0.6964E-01	0.6196E-18
0.7696E-01	0.6822E-18
0.8406E-01	0.7432E-18
0.9154E-01	0.8085E-18
0.9953E-01	0.8796E-18
0.1082	0.9598E-18
0.1181	0.1062E-17
0.1289	0.1212E-17
0.1419	0.1558E-17
0.1582	0.2612E-17
0.1786	0.5962E-17
0.2051	0.1578E-16
0.2394	0.4105E-16
0.2829	0.9781E-16
0.3353	0.2087E-15
0.3959	0.4008E-15
0.4621	0.6982E-15
0.5319	0.1119E-14
0.6040	0.1676E-14
0.6765	0.2366E-14
0.7498	0.3189E-14
0.8248	0.4138E-14
0.9019	0.5198E-14
0.9828	0.6354E-14
1.474	0.8843E-14
1.535	0.9904E-14
1.605	0.1100E-13
1.686	0.1210E-13
1.777	0.1317E-13
1.880	0.1417E-13
1.995	0.1506E-13
2.124	0.1583E-13
2.265	0.1644E-13
2.420	0.1688E-13
2.582	0.1715E-13
2.765	0.1727E-13
2.960	0.1723E-13
3.168	0.1706E-13
3.386	0.1678E-13
3.608	0.1643E-13
3.830	0.1602E-13
4.047	0.1558E-13
4.256	0.1514E-13
4.452	0.1472E-13
4.635	0.1432E-13
4.805	0.1395E-13
4.963	0.1361E-13
5.111	0.1330E-13
5.251	0.1301E-13
5.383	0.1274E-13
5.511	0.1250E-13
5.637	0.1226E-13
5.761	0.1204E-13
5.885	0.1182E-13
6.010	0.1161E-13
6.138	0.1140E-13
6.269	0.1119E-13
6.403	0.1099E-13
6.542	0.1079E-13
6.687	0.1059E-13
6.836	0.1038E-13
6.992	0.1018E-13
7.155	0.9984E-14
7.326	0.9782E-14
7.505	0.9579E-14
7.694	0.9374E-14
7.894	0.9166E-14
8.107	0.8954E-14
8.334	0.8738E-14
8.578	0.8518E-14
8.841	0.8292E-14
9.126	0.8060E-14
9.438	0.7821E-14
9.779	0.7577E-14
10.15	0.7326E-14
10.57	0.7068E-14
11.03	0.6803E-14
11.55	0.6533E-14
12.13	0.6256E-14
12.79	0.5974E-14
13.53	0.5686E-14
14.38	0.5394E-14
15.34	0.5098E-14
16.44	0.4799E-14
17.70	0.4498E-14
19.15	0.4197E-14
20.80	0.3897E-14
22.70	0.3602E-14
24.87	0.3311E-14
27.37	0.3029E-14
30.24	0.2756E-14
33.53	0.2495E-14
37.32	0.2247E-14
41.71	0.2013E-14
46.80	0.1794E-14
52.75	0.1591E-14
59.74	0.1405E-14
68.04	0.1234E-14
77.96	0.1080E-14
 
 
C22   Ar(1s4)    Excitation    1.60 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.9841E-18
0.6964E-01	0.1107E-17
0.7696E-01	0.1252E-17
0.8406E-01	0.1395E-17
0.9154E-01	0.1552E-17
0.9953E-01	0.1725E-17
0.1082	0.1921E-17
0.1181	0.2168E-17
0.1289	0.2510E-17
0.1419	0.3214E-17
0.1582	0.5226E-17
0.1786	0.1159E-16
0.2051	0.3068E-16
0.2394	0.8150E-16
0.2829	0.1998E-15
0.3353	0.4401E-15
0.3959	0.8728E-15
0.4621	0.1571E-14
0.5319	0.2603E-14
0.6040	0.4032E-14
0.6765	0.5897E-14
0.7498	0.8246E-14
0.8248	0.1112E-13
0.9019	0.1456E-13
0.9828	0.1860E-13
1.474	0.4271E-13
1.535	0.4656E-13
1.605	0.5111E-13
1.686	0.5635E-13
1.777	0.6229E-13
1.880	0.6889E-13
1.995	0.7611E-13
2.124	0.8389E-13
2.265	0.9217E-13
2.420	0.1009E-12
2.582	0.1097E-12
2.765	0.1192E-12
2.960	0.1289E-12
3.168	0.1389E-12
3.386	0.1489E-12
3.608	0.1588E-12
3.830	0.1683E-12
4.047	0.1774E-12
4.256	0.1859E-12
4.452	0.1937E-12
4.635	0.2008E-12
4.805	0.2072E-12
4.963	0.2130E-12
5.111	0.2184E-12
5.251	0.2233E-12
5.383	0.2279E-12
5.511	0.2323E-12
5.637	0.2365E-12
5.761	0.2405E-12
5.885	0.2444E-12
6.010	0.2484E-12
6.138	0.2522E-12
6.269	0.2561E-12
6.403	0.2600E-12
6.542	0.2640E-12
6.687	0.2679E-12
6.836	0.2720E-12
6.992	0.2761E-12
7.155	0.2802E-12
7.326	0.2845E-12
7.505	0.2889E-12
7.694	0.2933E-12
7.894	0.2979E-12
8.107	0.3027E-12
8.334	0.3076E-12
8.578	0.3127E-12
8.841	0.3180E-12
9.126	0.3235E-12
9.438	0.3293E-12
9.779	0.3354E-12
10.15	0.3417E-12
10.57	0.3484E-12
11.03	0.3555E-12
11.55	0.3629E-12
12.13	0.3707E-12
12.79	0.3789E-12
13.53	0.3875E-12
14.38	0.3966E-12
15.34	0.4061E-12
16.44	0.4160E-12
17.70	0.4264E-12
19.15	0.4371E-12
20.80	0.4482E-12
22.70	0.4595E-12
24.87	0.4711E-12
27.37	0.4828E-12
30.24	0.4946E-12
33.53	0.5063E-12
37.32	0.5179E-12
41.71	0.5292E-12
46.80	0.5400E-12
52.75	0.5504E-12
59.74	0.5600E-12
68.04	0.5687E-12
77.96	0.5764E-12
 
 
C23   Ar(1s4)    Excitation    1.65 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1049E-18
0.6964E-01	0.1240E-18
0.7696E-01	0.1480E-18
0.8406E-01	0.1733E-18
0.9154E-01	0.2026E-18
0.9953E-01	0.2370E-18
0.1082	0.2782E-18
0.1181	0.3316E-18
0.1289	0.4032E-18
0.1419	0.5320E-18
0.1582	0.8554E-18
0.1786	0.1840E-17
0.2051	0.4870E-17
0.2394	0.1336E-16
0.2829	0.3434E-16
0.3353	0.7968E-16
0.3959	0.1666E-15
0.4621	0.3157E-15
0.5319	0.5500E-15
0.6040	0.8937E-15
0.6765	0.1368E-14
0.7498	0.1998E-14
0.8248	0.2810E-14
0.9019	0.3829E-14
0.9828	0.5087E-14
1.474	0.1605E-13
1.535	0.1724E-13
1.605	0.1874E-13
1.686	0.2059E-13
1.777	0.2281E-13
1.880	0.2540E-13
1.995	0.2838E-13
2.124	0.3175E-13
2.265	0.3550E-13
2.420	0.3962E-13
2.582	0.4394E-13
2.765	0.4876E-13
2.960	0.5390E-13
3.168	0.5930E-13
3.386	0.6487E-13
3.608	0.7050E-13
3.830	0.7605E-13
4.047	0.8140E-13
4.256	0.8646E-13
4.452	0.9116E-13
4.635	0.9549E-13
4.805	0.9944E-13
4.963	0.1031E-12
5.111	0.1064E-12
5.251	0.1095E-12
5.383	0.1124E-12
5.511	0.1151E-12
5.637	0.1178E-12
5.761	0.1203E-12
5.885	0.1228E-12
6.010	0.1253E-12
6.138	0.1278E-12
6.269	0.1303E-12
6.403	0.1328E-12
6.542	0.1353E-12
6.687	0.1379E-12
6.836	0.1405E-12
6.992	0.1431E-12
7.155	0.1458E-12
7.326	0.1486E-12
7.505	0.1514E-12
7.694	0.1543E-12
7.894	0.1572E-12
8.107	0.1603E-12
8.334	0.1635E-12
8.578	0.1668E-12
8.841	0.1702E-12
9.126	0.1738E-12
9.438	0.1776E-12
9.779	0.1815E-12
10.15	0.1857E-12
10.57	0.1900E-12
11.03	0.1947E-12
11.55	0.1995E-12
12.13	0.2046E-12
12.79	0.2100E-12
13.53	0.2157E-12
14.38	0.2217E-12
15.34	0.2279E-12
16.44	0.2345E-12
17.70	0.2413E-12
19.15	0.2484E-12
20.80	0.2557E-12
22.70	0.2633E-12
24.87	0.2709E-12
27.37	0.2787E-12
30.24	0.2865E-12
33.53	0.2943E-12
37.32	0.3019E-12
41.71	0.3094E-12
46.80	0.3167E-12
52.75	0.3236E-12
59.74	0.3300E-12
68.04	0.3358E-12
77.96	0.3410E-12
 
 
C24   Ar(1s4)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1900E-18
0.6964E-01	0.2234E-18
0.7696E-01	0.2637E-18
0.8406E-01	0.3057E-18
0.9154E-01	0.3528E-18
0.9953E-01	0.4060E-18
0.1082	0.4674E-18
0.1181	0.5432E-18
0.1289	0.6428E-18
0.1419	0.8252E-18
0.1582	0.1307E-17
0.1786	0.2814E-17
0.2051	0.7444E-17
0.2394	0.2018E-16
0.2829	0.5081E-16
0.3353	0.1148E-15
0.3959	0.2328E-15
0.4621	0.4269E-15
0.5319	0.7180E-15
0.6040	0.1124E-14
0.6765	0.1656E-14
0.7498	0.2323E-14
0.8248	0.3133E-14
0.9019	0.4087E-14
0.9828	0.5188E-14
1.474	0.1016E-13
1.535	0.1121E-13
1.605	0.1239E-13
1.686	0.1369E-13
1.777	0.1509E-13
1.880	0.1658E-13
1.995	0.1812E-13
2.124	0.1970E-13
2.265	0.2130E-13
2.420	0.2291E-13
2.582	0.2446E-13
2.765	0.2606E-13
2.960	0.2765E-13
3.168	0.2923E-13
3.386	0.3078E-13
3.608	0.3229E-13
3.830	0.3373E-13
4.047	0.3510E-13
4.256	0.3636E-13
4.452	0.3752E-13
4.635	0.3858E-13
4.805	0.3954E-13
4.963	0.4042E-13
5.111	0.4123E-13
5.251	0.4198E-13
5.383	0.4268E-13
5.511	0.4335E-13
5.637	0.4399E-13
5.761	0.4461E-13
5.885	0.4523E-13
6.010	0.4584E-13
6.138	0.4646E-13
6.269	0.4707E-13
6.403	0.4769E-13
6.542	0.4833E-13
6.687	0.4897E-13
6.836	0.4962E-13
6.992	0.5029E-13
7.155	0.5098E-13
7.326	0.5168E-13
7.505	0.5240E-13
7.694	0.5314E-13
7.894	0.5391E-13
8.107	0.5470E-13
8.334	0.5553E-13
8.578	0.5639E-13
8.841	0.5729E-13
9.126	0.5824E-13
9.438	0.5923E-13
9.779	0.6028E-13
10.15	0.6138E-13
10.57	0.6255E-13
11.03	0.6378E-13
11.55	0.6509E-13
12.13	0.6648E-13
12.79	0.6795E-13
13.53	0.6950E-13
14.38	0.7114E-13
15.34	0.7287E-13
16.44	0.7469E-13
17.70	0.7659E-13
19.15	0.7857E-13
20.80	0.8063E-13
22.70	0.8275E-13
24.87	0.8491E-13
27.37	0.8711E-13
30.24	0.8932E-13
33.53	0.9152E-13
37.32	0.9369E-13
41.71	0.9581E-13
46.80	0.9784E-13
52.75	0.9976E-13
59.74	0.1015E-12
68.04	0.1031E-12
77.96	0.1045E-12
 
 
C25   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1781E-19
0.6964E-01	0.2416E-19
0.7696E-01	0.3318E-19
0.8406E-01	0.4370E-19
0.9154E-01	0.5694E-19
0.9953E-01	0.7349E-19
0.1082	0.9423E-19
0.1181	0.1214E-18
0.1289	0.1569E-18
0.1419	0.2147E-18
0.1582	0.3438E-18
0.1786	0.7213E-18
0.2051	0.1908E-17
0.2394	0.5374E-17
0.2829	0.1432E-16
0.3353	0.3443E-16
0.3959	0.7429E-16
0.4621	0.1446E-15
0.5319	0.2576E-15
0.6040	0.4262E-15
0.6765	0.6621E-15
0.7498	0.9781E-15
0.8248	0.1387E-14
0.9019	0.1902E-14
0.9828	0.2534E-14
1.474	0.7324E-14
1.535	0.7947E-14
1.605	0.8716E-14
1.686	0.9639E-14
1.777	0.1072E-13
1.880	0.1196E-13
1.995	0.1335E-13
2.124	0.1489E-13
2.265	0.1657E-13
2.420	0.1837E-13
2.582	0.2023E-13
2.765	0.2227E-13
2.960	0.2440E-13
3.168	0.2662E-13
3.386	0.2887E-13
3.608	0.3112E-13
3.830	0.3333E-13
4.047	0.3544E-13
4.256	0.3743E-13
4.452	0.3926E-13
4.635	0.4094E-13
4.805	0.4248E-13
4.963	0.4388E-13
5.111	0.4517E-13
5.251	0.4637E-13
5.383	0.4749E-13
5.511	0.4855E-13
5.637	0.4957E-13
5.761	0.5056E-13
5.885	0.5153E-13
6.010	0.5250E-13
6.138	0.5346E-13
6.269	0.5443E-13
6.403	0.5541E-13
6.542	0.5639E-13
6.687	0.5740E-13
6.836	0.5842E-13
6.992	0.5946E-13
7.155	0.6052E-13
7.326	0.6161E-13
7.505	0.6273E-13
7.694	0.6388E-13
7.894	0.6506E-13
8.107	0.6629E-13
8.334	0.6756E-13
8.578	0.6888E-13
8.841	0.7027E-13
9.126	0.7171E-13
9.438	0.7323E-13
9.779	0.7483E-13
10.15	0.7652E-13
10.57	0.7829E-13
11.03	0.8017E-13
11.55	0.8216E-13
12.13	0.8425E-13
12.79	0.8647E-13
13.53	0.8880E-13
14.38	0.9126E-13
15.34	0.9386E-13
16.44	0.9657E-13
17.70	0.9941E-13
19.15	0.1024E-12
20.80	0.1054E-12
22.70	0.1085E-12
24.87	0.1117E-12
27.37	0.1150E-12
30.24	0.1182E-12
33.53	0.1215E-12
37.32	0.1247E-12
41.71	0.1278E-12
46.80	0.1308E-12
52.75	0.1336E-12
59.74	0.1362E-12
68.04	0.1386E-12
77.96	0.1406E-12
 
 
C26   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.1357E-19
0.6964E-01	0.1772E-19
0.7696E-01	0.2325E-19
0.8406E-01	0.2951E-19
0.9154E-01	0.3710E-19
0.9953E-01	0.4632E-19
0.1082	0.5760E-19
0.1181	0.7211E-19
0.1289	0.9110E-19
0.1419	0.1224E-18
0.1582	0.1944E-18
0.1786	0.4086E-18
0.2051	0.1081E-17
0.2394	0.3023E-17
0.2829	0.7964E-17
0.3353	0.1888E-16
0.3959	0.4009E-16
0.4621	0.7671E-16
0.5319	0.1341E-15
0.6040	0.2175E-15
0.6765	0.3306E-15
0.7498	0.4769E-15
0.8248	0.6595E-15
0.9019	0.8796E-15
0.9828	0.1138E-14
1.474	0.1963E-14
1.535	0.2236E-14
1.605	0.2541E-14
1.686	0.2875E-14
1.777	0.3229E-14
1.880	0.3595E-14
1.995	0.3962E-14
2.124	0.4319E-14
2.265	0.4656E-14
2.420	0.4963E-14
2.582	0.5227E-14
2.765	0.5456E-14
2.960	0.5641E-14
3.168	0.5781E-14
3.386	0.5877E-14
3.608	0.5934E-14
3.830	0.5958E-14
4.047	0.5955E-14
4.256	0.5933E-14
4.452	0.5896E-14
4.635	0.5851E-14
4.805	0.5802E-14
4.963	0.5751E-14
5.111	0.5699E-14
5.251	0.5648E-14
5.383	0.5598E-14
5.511	0.5549E-14
5.637	0.5500E-14
5.761	0.5451E-14
5.885	0.5403E-14
6.010	0.5354E-14
6.138	0.5304E-14
6.269	0.5254E-14
6.403	0.5203E-14
6.542	0.5151E-14
6.687	0.5098E-14
6.836	0.5045E-14
6.992	0.4991E-14
7.155	0.4936E-14
7.326	0.4880E-14
7.505	0.4823E-14
7.694	0.4765E-14
7.894	0.4705E-14
8.107	0.4644E-14
8.334	0.4580E-14
8.578	0.4513E-14
8.841	0.4444E-14
9.126	0.4371E-14
9.438	0.4295E-14
9.779	0.4214E-14
10.15	0.4128E-14
10.57	0.4038E-14
11.03	0.3943E-14
11.55	0.3842E-14
12.13	0.3735E-14
12.79	0.3622E-14
13.53	0.3502E-14
14.38	0.3376E-14
15.34	0.3244E-14
16.44	0.3105E-14
17.70	0.2959E-14
19.15	0.2808E-14
20.80	0.2652E-14
22.70	0.2493E-14
24.87	0.2330E-14
27.37	0.2166E-14
30.24	0.2002E-14
33.53	0.1841E-14
37.32	0.1683E-14
41.71	0.1530E-14
46.80	0.1383E-14
52.75	0.1244E-14
59.74	0.1113E-14
68.04	0.9914E-15
77.96	0.8796E-15
 
 
C27   Ar(1s4)    Excitation    1.82 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.9736E-20
0.6964E-01	0.1353E-19
0.7696E-01	0.1905E-19
0.8406E-01	0.2565E-19
0.9154E-01	0.3417E-19
0.9953E-01	0.4516E-19
0.1082	0.5935E-19
0.1181	0.7838E-19
0.1289	0.1039E-18
0.1419	0.1450E-18
0.1582	0.2342E-18
0.1786	0.4908E-18
0.2051	0.1299E-17
0.2394	0.3689E-17
0.2829	0.9935E-17
0.3353	0.2411E-16
0.3959	0.5238E-16
0.4621	0.1023E-15
0.5319	0.1823E-15
0.6040	0.3007E-15
0.6765	0.4638E-15
0.7498	0.6781E-15
0.8248	0.9484E-15
0.9019	0.1277E-14
0.9828	0.1667E-14
1.474	0.3250E-14
1.535	0.3648E-14
1.605	0.4097E-14
1.686	0.4591E-14
1.777	0.5119E-14
1.880	0.5670E-14
1.995	0.6230E-14
2.124	0.6787E-14
2.265	0.7330E-14
2.420	0.7851E-14
2.582	0.8331E-14
2.765	0.8797E-14
2.960	0.9234E-14
3.168	0.9643E-14
3.386	0.1002E-13
3.608	0.1037E-13
3.830	0.1070E-13
4.047	0.1099E-13
4.256	0.1125E-13
4.452	0.1149E-13
4.635	0.1170E-13
4.805	0.1189E-13
4.963	0.1206E-13
5.111	0.1222E-13
5.251	0.1236E-13
5.383	0.1250E-13
5.511	0.1263E-13
5.637	0.1275E-13
5.761	0.1287E-13
5.885	0.1299E-13
6.010	0.1311E-13
6.138	0.1323E-13
6.269	0.1335E-13
6.403	0.1347E-13
6.542	0.1359E-13
6.687	0.1372E-13
6.836	0.1384E-13
6.992	0.1398E-13
7.155	0.1411E-13
7.326	0.1425E-13
7.505	0.1439E-13
7.694	0.1454E-13
7.894	0.1469E-13
8.107	0.1485E-13
8.334	0.1502E-13
8.578	0.1519E-13
8.841	0.1537E-13
9.126	0.1556E-13
9.438	0.1576E-13
9.779	0.1597E-13
10.15	0.1619E-13
10.57	0.1643E-13
11.03	0.1668E-13
11.55	0.1694E-13
12.13	0.1723E-13
12.79	0.1753E-13
13.53	0.1784E-13
14.38	0.1818E-13
15.34	0.1854E-13
16.44	0.1891E-13
17.70	0.1930E-13
19.15	0.1971E-13
20.80	0.2014E-13
22.70	0.2058E-13
24.87	0.2103E-13
27.37	0.2148E-13
30.24	0.2195E-13
33.53	0.2241E-13
37.32	0.2287E-13
41.71	0.2332E-13
46.80	0.2376E-13
52.75	0.2418E-13
59.74	0.2457E-13
68.04	0.2493E-13
77.96	0.2525E-13
 
 
C28   Ar(1s4)    Excitation    1.97 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6315E-01	0.2633E-21
0.6964E-01	0.4177E-21
0.7696E-01	0.7807E-21
0.8406E-01	0.1247E-20
0.9154E-01	0.2006E-20
0.9953E-01	0.3210E-20
0.1082	0.5071E-20
0.1181	0.7971E-20
0.1289	0.1230E-19
0.1419	0.1944E-19
0.1582	0.3372E-19
0.1786	0.7141E-19
0.2051	0.1897E-18
0.2394	0.5567E-18
0.2829	0.1580E-17
0.3353	0.4053E-17
0.3959	0.9274E-17
0.4621	0.1896E-16
0.5319	0.3510E-16
0.6040	0.5975E-16
0.6765	0.9453E-16
0.7498	0.1409E-15
0.8248	0.1999E-15
0.9019	0.2719E-15
0.9828	0.3566E-15
1.474	0.5856E-15
1.535	0.6747E-15
1.605	0.7719E-15
1.686	0.8745E-15
1.777	0.9793E-15
1.880	0.1082E-14
1.995	0.1180E-14
2.124	0.1269E-14
2.265	0.1346E-14
