BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9400    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.5000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.1778	0.8238E-28
0.2096	0.9861E-26
0.2479	0.2450E-25
0.2928	0.6428E-25
0.3432	0.1811E-24
0.3979	0.6019E-24
0.4542	0.1897E-23
0.5110	0.6349E-23
0.5682	0.2267E-22
0.6243	0.7917E-22
0.6802	0.2662E-21
0.7368	0.8433E-21
0.7947	0.2497E-20
0.8555	0.6918E-20
0.9201	0.1794E-19
0.9902	0.4372E-19
1.637	0.1368E-16
1.695	0.1351E-16
1.763	0.1344E-16
1.842	0.1352E-16
1.934	0.1387E-16
2.039	0.1461E-16
2.158	0.1590E-16
2.293	0.1790E-16
2.442	0.2076E-16
2.603	0.2525E-16
2.784	0.3022E-16
2.983	0.3622E-16
3.198	0.4321E-16
3.427	0.5108E-16
3.669	0.5968E-16
3.919	0.6886E-16
4.174	0.7846E-16
4.431	0.8840E-16
4.686	0.9865E-16
4.938	0.1094E-15
5.185	0.1208E-15
5.428	0.1334E-15
5.665	0.1478E-15
5.899	0.1649E-15
6.130	0.1857E-15
6.359	0.2117E-15
6.587	0.2444E-15
6.816	0.2857E-15
7.047	0.3379E-15
7.283	0.4038E-15
7.524	0.4863E-15
7.774	0.5891E-15
8.034	0.7164E-15
8.307	0.8730E-15
8.596	0.1065E-14
8.906	0.1299E-14
9.239	0.1582E-14
9.600	0.1925E-14
9.994	0.2338E-14
10.43	0.2835E-14
10.91	0.3431E-14
11.44	0.4143E-14
12.04	0.4992E-14
12.71	0.6002E-14
13.47	0.7199E-14
14.33	0.8610E-14
15.31	0.1027E-13
16.43	0.1220E-13
17.71	0.1445E-13
19.17	0.1704E-13
20.85	0.2000E-13
22.77	0.2336E-13
24.97	0.2713E-13
27.50	0.3134E-13
30.40	0.3599E-13
33.74	0.4108E-13
37.58	0.4658E-13
42.02	0.5249E-13
47.18	0.5878E-13
53.20	0.6538E-13
60.29	0.7225E-13
68.70	0.7932E-13
78.78	0.8649E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.2546E-26
0.8116E-01	0.2739E-26
0.9112E-01	0.2999E-26
0.1026	0.3458E-26
0.1163	0.5983E-26
0.1325	0.1015E-25
0.1526	0.2146E-25
0.1778	0.5112E-25
0.2096	0.1261E-24
0.2479	0.2958E-24
0.2928	0.6776E-24
0.3432	0.1568E-23
0.3979	0.3797E-23
0.4542	0.9601E-23
0.5110	0.2471E-22
0.5682	0.6273E-22
0.6243	0.1520E-21
0.6802	0.3493E-21
0.7368	0.7598E-21
0.7947	0.1562E-20
0.8555	0.3050E-20
0.9201	0.5664E-20
0.9902	0.1005E-19
1.637	0.2181E-18
1.695	0.2232E-18
1.763	0.2327E-18
1.842	0.2476E-18
1.934	0.2695E-18
2.039	0.2996E-18
2.158	0.3388E-18
2.293	0.3878E-18
2.442	0.4467E-18
2.603	0.5130E-18
2.784	0.5909E-18
2.983	0.6774E-18
3.198	0.7713E-18
3.427	0.8713E-18
3.669	0.9753E-18
3.919	0.1081E-17
4.174	0.1187E-17
4.431	0.1290E-17
4.686	0.1387E-17
4.938	0.1478E-17
5.185	0.1561E-17
5.428	0.1635E-17
5.665	0.1700E-17
5.899	0.1755E-17
6.130	0.1802E-17
6.359	0.1841E-17
6.587	0.1871E-17
6.816	0.1896E-17
7.047	0.1913E-17
7.283	0.1926E-17
7.524	0.1933E-17
7.774	0.1937E-17
8.034	0.1936E-17
8.307	0.1932E-17
8.596	0.1925E-17
8.906	0.1914E-17
9.239	0.1901E-17
9.600	0.1884E-17
9.994	0.1864E-17
10.43	0.1840E-17
10.91	0.1813E-17
11.44	0.1782E-17
12.04	0.1747E-17
12.71	0.1708E-17
13.47	0.1665E-17
14.33	0.1618E-17
15.31	0.1567E-17
16.43	0.1513E-17
17.71	0.1456E-17
19.17	0.1396E-17
20.85	0.1334E-17
22.77	0.1271E-17
24.97	0.1207E-17
27.50	0.1142E-17
30.40	0.1078E-17
33.74	0.1014E-17
37.58	0.9526E-18
42.02	0.8926E-18
47.18	0.8348E-18
53.20	0.7794E-18
60.29	0.7266E-18
68.70	0.6764E-18
78.78	0.6289E-18
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.4392E-33
0.1325	0.9263E-33
0.1526	0.2036E-32
0.1778	0.4764E-32
0.2096	0.5499E-30
0.2479	0.1320E-29
0.2928	0.3366E-29
0.3432	0.9250E-29
0.3979	0.3008E-28
0.4542	0.9251E-28
0.5110	0.3013E-27
0.5682	0.1044E-26
0.6243	0.3518E-26
0.6802	0.1136E-25
0.7368	0.3446E-25
0.7947	0.9727E-25
0.8555	0.2563E-24
0.9201	0.6308E-24
0.9902	0.1457E-23
1.637	0.5106E-21
1.695	0.4727E-21
1.763	0.4419E-21
1.842	0.4196E-21
1.934	0.4076E-21
2.039	0.4084E-21
2.158	0.4246E-21
2.293	0.4585E-21
2.442	0.5125E-21
2.603	0.6016E-21
2.784	0.6987E-21
2.983	0.8152E-21
3.198	0.9494E-21
3.427	0.1098E-20
3.669	0.1256E-20
3.919	0.1419E-20
4.174	0.1581E-20
4.431	0.1738E-20
4.686	0.1887E-20
4.938	0.2027E-20
5.185	0.2160E-20
5.428	0.2291E-20
5.665	0.2428E-20
5.899	0.2579E-20
6.130	0.2754E-20
6.359	0.2964E-20
6.587	0.3221E-20
6.816	0.3533E-20
7.047	0.3911E-20
7.283	0.4362E-20
7.524	0.4894E-20
7.774	0.5513E-20
8.034	0.6224E-20
8.307	0.7033E-20
8.596	0.7944E-20
8.906	0.8962E-20
9.239	0.1009E-19
9.600	0.1133E-19
9.994	0.1269E-19
10.43	0.1417E-19
10.91	0.1577E-19
11.44	0.1749E-19
12.04	0.1933E-19
12.71	0.2128E-19
13.47	0.2334E-19
14.33	0.2549E-19
15.31	0.2773E-19
16.43	0.3002E-19
17.71	0.3235E-19
19.17	0.3469E-19
20.85	0.3701E-19
22.77	0.3928E-19
24.97	0.4148E-19
27.50	0.4356E-19
30.40	0.4551E-19
33.74	0.4728E-19
37.58	0.4885E-19
42.02	0.5018E-19
47.18	0.5123E-19
53.20	0.5198E-19
60.29	0.5238E-19
68.70	0.5240E-19
78.78	0.5200E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.2126E-30
0.8116E-01	0.2157E-30
0.9112E-01	0.2230E-30
0.1026	0.2430E-30
0.1163	0.4017E-30
0.1325	0.6456E-30
0.1526	0.1298E-29
0.1778	0.2956E-29
0.2096	0.7034E-29
0.2479	0.1594E-28
0.2928	0.3548E-28
0.3432	0.8007E-28
0.3979	0.1898E-27
0.4542	0.4682E-27
0.5110	0.1173E-26
0.5682	0.2888E-26
0.6243	0.6753E-26
0.6802	0.1491E-25
0.7368	0.3105E-25
0.7947	0.6084E-25
0.8555	0.1130E-24
0.9201	0.1991E-24
0.9902	0.3349E-24
1.637	0.8142E-23
1.695	0.7810E-23
1.763	0.7652E-23
1.842	0.7684E-23
1.934	0.7922E-23
2.039	0.8375E-23
2.158	0.9048E-23
2.293	0.9936E-23
2.442	0.1103E-22
2.603	0.1222E-22
2.784	0.1366E-22
2.983	0.1525E-22
3.198	0.1695E-22
3.427	0.1873E-22
3.669	0.2052E-22
3.919	0.2228E-22
4.174	0.2391E-22
4.431	0.2536E-22
4.686	0.2654E-22
4.938	0.2740E-22
5.185	0.2791E-22
5.428	0.2808E-22
5.665	0.2791E-22
5.899	0.2745E-22
6.130	0.2672E-22
6.359	0.2578E-22
6.587	0.2467E-22
6.816	0.2344E-22
7.047	0.2214E-22
7.283	0.2080E-22
7.524	0.1945E-22
7.774	0.1812E-22
8.034	0.1682E-22
8.307	0.1556E-22
8.596	0.1436E-22
8.906	0.1321E-22
9.239	0.1212E-22
9.600	0.1109E-22
9.994	0.1012E-22
10.43	0.9198E-23
10.91	0.8334E-23
11.44	0.7523E-23
12.04	0.6765E-23
12.71	0.6056E-23
13.47	0.5398E-23
14.33	0.4791E-23
15.31	0.4232E-23
16.43	0.3722E-23
17.71	0.3260E-23
19.17	0.2842E-23
20.85	0.2469E-23
22.77	0.2137E-23
24.97	0.1844E-23
27.50	0.1587E-23
30.40	0.1363E-23
33.74	0.1168E-23
37.58	0.9989E-24
42.02	0.8532E-24
47.18	0.7276E-24
53.20	0.6196E-24
60.29	0.5268E-24
68.70	0.4469E-24
78.78	0.3781E-24
 
 
Energy (eV)	Power /N (eV m3/s)
0.1136E-01	0.1275E-17
0.1253E-01	0.1497E-17
0.1396E-01	0.1754E-17
0.1569E-01	0.2052E-17
0.1764E-01	0.2367E-17
0.2013E-01	0.2762E-17
0.2326E-01	0.3178E-17
0.2671E-01	0.3699E-17
0.3090E-01	0.4256E-17
0.3547E-01	0.4951E-17
0.4492E-01	0.5324E-17
0.5046E-01	0.6258E-17
0.5671E-01	0.7350E-17
0.6374E-01	0.8628E-17
0.7238E-01	0.1003E-16
0.8116E-01	0.1178E-16
0.9112E-01	0.1382E-16
0.1026	0.1620E-16
0.1163	0.1878E-16
0.1325	0.2196E-16
0.1526	0.2557E-16
0.1778	0.2963E-16
0.2096	0.3404E-16
0.2479	0.3901E-16
0.2928	0.4448E-16
0.3432	0.5052E-16
0.3979	0.5718E-16
0.4542	0.6492E-16
0.5110	0.7389E-16
0.5682	0.8436E-16
0.6243	0.9684E-16
0.6802	0.1117E-15
0.7368	0.1292E-15
0.7947	0.1501E-15
0.8555	0.1748E-15
0.9201	0.2041E-15
0.9902	0.2385E-15
1.637	0.2358E-15
1.695	0.2788E-15
1.763	0.3285E-15
1.842	0.3857E-15
1.934	0.4510E-15
2.039	0.5252E-15
2.158	0.6090E-15
2.293	0.7032E-15
2.442	0.8085E-15
2.603	0.9277E-15
2.784	0.1059E-14
2.983	0.1205E-14
3.198	0.1367E-14
3.427	0.1549E-14
3.669	0.1752E-14
3.919	0.1982E-14
4.174	0.2245E-14
4.431	0.2548E-14
4.686	0.2902E-14
4.938	0.3317E-14
5.185	0.3809E-14
5.428	0.4392E-14
5.665	0.5088E-14
5.899	0.5919E-14
6.130	0.6915E-14
6.359	0.8110E-14
6.587	0.9545E-14
6.816	0.1127E-13
7.047	0.1334E-13
7.283	0.1583E-13
7.524	0.1882E-13
7.774	0.2242E-13
8.034	0.2675E-13
8.307	0.3196E-13
8.596	0.3822E-13
8.906	0.4577E-13
9.239	0.5487E-13
9.600	0.6584E-13
9.994	0.7911E-13
10.43	0.9516E-13
10.91	0.1146E-12
11.44	0.1382E-12
12.04	0.1670E-12
12.71	0.2020E-12
13.47	0.2446E-12
14.33	0.2967E-12
15.31	0.3604E-12
16.43	0.4382E-12
17.71	0.5334E-12
19.17	0.6497E-12
20.85	0.7917E-12
22.77	0.9650E-12
24.97	0.1176E-11
27.50	0.1433E-11
30.40	0.1745E-11
33.74	0.2123E-11
37.58	0.2581E-11
42.02	0.3137E-11
47.18	0.3810E-11
53.20	0.4627E-11
60.29	0.5621E-11
68.70	0.6832E-11
78.78	0.8316E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.1136E-01	-0.6763E-20
0.1253E-01	-0.6736E-20
0.1396E-01	-0.6599E-20
0.1569E-01	-0.6308E-20
0.1764E-01	-0.5782E-20
0.2013E-01	-0.5033E-20
0.2326E-01	-0.3924E-20
0.2671E-01	-0.2422E-20
0.3090E-01	-0.3691E-21
0.3547E-01	0.2237E-20
0.4492E-01	0.7886E-20
0.5046E-01	0.1211E-19
0.5671E-01	0.1727E-19
0.6374E-01	0.2354E-19
0.7238E-01	0.3166E-19
0.8116E-01	0.4092E-19
0.9112E-01	0.5233E-19
0.1026	0.6674E-19
0.1163	0.8557E-19
0.1325	0.1106E-18
0.1526	0.1450E-18
0.1778	0.1924E-18
0.2096	0.2571E-18
0.2479	0.3406E-18
0.2928	0.4438E-18
0.3432	0.5648E-18
0.3979	0.7001E-18
0.4542	0.8438E-18
0.5110	0.9925E-18
0.5682	0.1145E-17
0.6243	0.1298E-17
0.6802	0.1454E-17
0.7368	0.1616E-17
0.7947	0.1785E-17
0.8555	0.1967E-17
0.9201	0.2167E-17
0.9902	0.2392E-17
1.637	0.7431E-17
1.695	0.7591E-17
1.763	0.7798E-17
1.842	0.8062E-17
1.934	0.8395E-17
2.039	0.8812E-17
2.158	0.9330E-17
2.293	0.9972E-17
2.442	0.1076E-16
2.603	0.1169E-16
2.784	0.1286E-16
2.983	0.1428E-16
3.198	0.1597E-16
3.427	0.1794E-16
3.669	0.2020E-16
3.919	0.2273E-16
4.174	0.2550E-16
4.431	0.2849E-16
4.686	0.3164E-16
4.938	0.3493E-16
5.185	0.3832E-16
5.428	0.4180E-16
5.665	0.4536E-16
5.899	0.4898E-16
6.130	0.5266E-16
6.359	0.5641E-16
6.587	0.6022E-16
6.816	0.6410E-16
7.047	0.6807E-16
7.283	0.7213E-16
7.524	0.7632E-16
7.774	0.8064E-16
8.034	0.8513E-16
8.307	0.8981E-16
8.596	0.9474E-16
8.906	0.9996E-16
9.239	0.1055E-15
9.600	0.1114E-15
9.994	0.1178E-15
10.43	0.1247E-15
10.91	0.1323E-15
11.44	0.1405E-15
12.04	0.1495E-15
12.71	0.1595E-15
13.47	0.1706E-15
14.33	0.1828E-15
15.31	0.1966E-15
16.43	0.2120E-15
17.71	0.2293E-15
19.17	0.2489E-15
20.85	0.2710E-15
22.77	0.2962E-15
24.97	0.3248E-15
27.50	0.3575E-15
30.40	0.3949E-15
33.74	0.4377E-15
37.58	0.4868E-15
42.02	0.5434E-15
47.18	0.6087E-15
53.20	0.6842E-15
60.29	0.7716E-15
68.70	0.8730E-15
78.78	0.9912E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.1136E-01	-0.2053E-14
0.1253E-01	-0.2105E-14
0.1396E-01	-0.2149E-14
0.1569E-01	-0.2183E-14
0.1764E-01	-0.2240E-14
0.2013E-01	-0.2242E-14
0.2326E-01	-0.2243E-14
0.2671E-01	-0.2210E-14
0.3090E-01	-0.2173E-14
0.3547E-01	-0.2109E-14
0.4492E-01	-0.2016E-14
0.5046E-01	-0.1927E-14
0.5671E-01	-0.1835E-14
0.6374E-01	-0.1740E-14
0.7238E-01	-0.1638E-14
0.8116E-01	-0.1543E-14
0.9112E-01	-0.1450E-14
0.1026	-0.1359E-14
0.1163	-0.1269E-14
0.1325	-0.1183E-14
0.1526	-0.1100E-14
0.1778	-0.1019E-14
0.2096	-0.9362E-15
0.2479	-0.8606E-15
0.2928	-0.7887E-15
0.3432	-0.7216E-15
0.3979	-0.6586E-15
0.4542	-0.6032E-15
0.5110	-0.5533E-15
0.5682	-0.5066E-15
0.6243	-0.4650E-15
0.6802	-0.4256E-15
0.7368	-0.3866E-15
0.7947	-0.3482E-15
0.8555	-0.3079E-15
0.9201	-0.2659E-15
0.9902	-0.2205E-15
1.637	0.2063E-15
1.695	0.2486E-15
1.763	0.2973E-15
1.842	0.3531E-15
1.934	0.4162E-15
2.039	0.4871E-15
2.158	0.5660E-15
2.293	0.6529E-15
2.442	0.7479E-15
2.603	0.8513E-15
2.784	0.9633E-15
2.983	0.1084E-14
3.198	0.1215E-14
3.427	0.1358E-14
3.669	0.1516E-14
3.919	0.1693E-14
4.174	0.1896E-14
4.431	0.2134E-14
4.686	0.2415E-14
4.938	0.2750E-14
5.185	0.3152E-14
5.428	0.3636E-14
5.665	0.4215E-14
5.899	0.4908E-14
6.130	0.5736E-14
6.359	0.6720E-14
6.587	0.7888E-14
6.816	0.9270E-14
7.047	0.1090E-13
7.283	0.1283E-13
7.524	0.1510E-13
7.774	0.1778E-13
8.034	0.2093E-13
8.307	0.2463E-13
8.596	0.2899E-13
8.906	0.3412E-13
9.239	0.4016E-13
9.600	0.4727E-13
9.994	0.5564E-13
10.43	0.6549E-13
10.91	0.7708E-13
11.44	0.9072E-13
12.04	0.1067E-12
12.71	0.1255E-12
13.47	0.1475E-12
14.33	0.1732E-12
15.31	0.2030E-12
16.43	0.2376E-12
17.71	0.2773E-12
19.17	0.3228E-12
20.85	0.3745E-12
22.77	0.4329E-12
24.97	0.4981E-12
27.50	0.5705E-12
30.40	0.6501E-12
33.74	0.7368E-12
37.58	0.8304E-12
42.02	0.9305E-12
47.18	0.1037E-11
53.20	0.1148E-11
60.29	0.1263E-11
68.70	0.1382E-11
78.78	0.1502E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	-0.1846E-27
0.8116E-01	-0.2225E-27
0.9112E-01	-0.2735E-27
0.1026	-0.3550E-27
0.1163	-0.6953E-27
0.1325	-0.1343E-26
0.1526	-0.3270E-26
0.1778	-0.9075E-26
0.2096	-0.2438E-25
0.2479	-0.6727E-25
0.2928	-0.1796E-24
0.3432	-0.4761E-24
0.3979	-0.1271E-23
0.4542	-0.3499E-23
0.5110	-0.9382E-23
0.5682	-0.2276E-22
0.6243	-0.4546E-22
0.6802	-0.5649E-22
0.7368	0.6148E-22
0.7947	0.7432E-21
0.8555	0.3309E-20
0.9201	0.1130E-19
0.9902	0.3334E-19
1.637	0.2204E-16
1.695	0.2253E-16
1.763	0.2328E-16
1.842	0.2446E-16
1.934	0.2631E-16
2.039	0.2919E-16
2.158	0.3359E-16
2.293	0.4015E-16
2.442	0.4962E-16
2.603	0.6438E-16
2.784	0.8250E-16
2.983	0.1060E-15
3.198	0.1357E-15
3.427	0.1721E-15
3.669	0.2154E-15
3.919	0.2656E-15
4.174	0.3225E-15
4.431	0.3860E-15
4.686	0.4558E-15
4.938	0.5327E-15
5.185	0.6183E-15
5.428	0.7152E-15
5.665	0.8278E-15
5.899	0.9625E-15
6.130	0.1128E-14
6.359	0.1334E-14
6.587	0.1597E-14
6.816	0.1934E-14
7.047	0.2368E-14
7.283	0.2927E-14
7.524	0.3644E-14
7.774	0.4565E-14
8.034	0.5740E-14
8.307	0.7236E-14
8.596	0.9138E-14
8.906	0.1155E-13
9.239	0.1460E-13
9.600	0.1846E-13
9.994	0.2335E-13
10.43	0.2955E-13
10.91	0.3741E-13
11.44	0.4739E-13
12.04	0.6009E-13
12.71	0.7628E-13
13.47	0.9695E-13
14.33	0.1234E-12
15.31	0.1572E-12
16.43	0.2005E-12
17.71	0.2559E-12
19.17	0.3267E-12
20.85	0.4170E-12
22.77	0.5320E-12
24.97	0.6778E-12
27.50	0.8622E-12
30.40	0.1095E-11
33.74	0.1386E-11
37.58	0.1751E-11
42.02	0.2207E-11
47.18	0.2774E-11
53.20	0.3481E-11
60.29	0.4359E-11
68.70	0.5453E-11
78.78	0.6818E-11
 
 
Energy (eV)	Maximum energy
0.1136E-01	0.6211
0.1253E-01	0.6211
0.1396E-01	0.6211
0.1569E-01	0.6211
0.1764E-01	0.6211
0.2013E-01	0.6211
0.2326E-01	0.7398
0.2671E-01	0.7398
0.3090E-01	0.8811
0.3547E-01	0.8811
0.4492E-01	2.995
0.5046E-01	2.995
0.5671E-01	2.995
0.6374E-01	2.995
0.7238E-01	3.567
0.8116E-01	3.567
0.9112E-01	3.567
0.1026	3.567
0.1163	4.248
0.1325	4.248
0.1526	4.248
0.1778	4.248
0.2096	5.060
0.2479	5.060
0.2928	5.060
0.3432	5.060
0.3979	6.026
0.4542	6.026
0.5110	6.026
0.5682	7.177
0.6243	7.177
0.6802	7.177
0.7368	8.548
0.7947	8.548
0.8555	10.18
0.9201	10.18
0.9902	10.18
1.637	40.19
1.695	40.19
1.763	40.19
1.842	40.19
1.934	40.19
2.039	40.19
2.158	40.19
2.293	40.19
2.442	40.19
2.603	40.19
2.784	40.19
2.983	40.19
3.198	40.19
3.427	40.19
3.669	40.19
3.919	40.19
4.174	40.19
4.431	47.59
4.686	47.59
4.938	47.59
5.185	47.59
5.428	47.59
5.665	47.59
5.899	47.59
6.130	47.59
6.359	56.35
6.587	56.35
6.816	56.35
7.047	66.70
7.283	66.70
7.524	66.70
7.774	78.93
8.034	78.93
8.307	93.39
8.596	93.39
8.906	110.5
9.239	110.5
9.600	130.7
9.994	130.7
10.43	154.6
10.91	182.8
11.44	182.8
12.04	216.2
12.71	255.6
13.47	255.6
14.33	302.3
15.31	357.4
16.43	422.6
17.71	499.6
19.17	590.6
20.85	698.3
22.77	825.5
24.97	975.9
27.50	1154.
30.40	1364.
33.74	1612.
37.58	1906.
42.02	2253.
47.18	3148.
53.20	3721.
60.29	4399.
68.70	5200.
78.78	6147.
 
 
Energy (eV)	# of iterations
0.1136E-01	5.000
0.1253E-01	5.000
0.1396E-01	5.000
0.1569E-01	5.000
0.1764E-01	4.000
0.2013E-01	4.000
0.2326E-01	8.000
0.2671E-01	4.000
0.3090E-01	8.000
0.3547E-01	4.000
0.4492E-01	32.00
0.5046E-01	4.000
0.5671E-01	4.000
0.6374E-01	4.000
0.7238E-01	8.000
0.8116E-01	4.000
0.9112E-01	4.000
0.1026	4.000
0.1163	8.000
0.1325	4.000
0.1526	4.000
0.1778	4.000
0.2096	8.000
0.2479	4.000
0.2928	4.000
0.3432	4.000
0.3979	8.000
0.4542	4.000
0.5110	4.000
0.5682	14.00
0.6243	12.00
0.6802	12.00
0.7368	20.00
0.7947	11.00
0.8555	18.00
0.9201	10.00
0.9902	9.000
1.637	51.00
1.695	5.000
1.763	5.000
1.842	5.000
1.934	5.000
2.039	5.000
2.158	5.000
2.293	5.000
2.442	5.000
2.603	5.000
2.784	4.000
2.983	5.000
3.198	5.000
3.427	5.000
3.669	5.000
3.919	5.000
4.174	5.000
4.431	10.00
4.686	5.000
4.938	5.000
5.185	5.000
5.428	5.000
5.665	5.000
5.899	5.000
6.130	5.000
6.359	10.00
6.587	6.000
6.816	6.000
7.047	12.00
7.283	6.000
7.524	6.000
7.774	12.00
8.034	6.000
8.307	12.00
8.596	6.000
8.906	12.00
9.239	6.000
9.600	13.00
9.994	6.000
10.43	13.00
10.91	12.00
11.44	6.000
12.04	12.00
12.71	13.00
13.47	7.000
14.33	14.00
15.31	13.00
16.43	13.00
17.71	15.00
19.17	16.00
20.85	15.00
22.77	16.00
24.97	18.00
27.50	18.00
30.40	17.00
33.74	17.00
37.58	18.00
42.02	18.00
47.18	27.00
53.20	19.00
60.29	20.00
68.70	20.00
78.78	20.00
 
 
Energy (eV)	# of grid trials
0.1136E-01	1.000
0.1253E-01	1.000
0.1396E-01	1.000
0.1569E-01	1.000
0.1764E-01	1.000
0.2013E-01	1.000
0.2326E-01	2.000
0.2671E-01	1.000
0.3090E-01	2.000
0.3547E-01	1.000
0.4492E-01	8.000
0.5046E-01	1.000
0.5671E-01	1.000
0.6374E-01	1.000
0.7238E-01	2.000
0.8116E-01	1.000
0.9112E-01	1.000
0.1026	1.000
0.1163	2.000
0.1325	1.000
0.1526	1.000
0.1778	1.000
0.2096	2.000
0.2479	1.000
0.2928	1.000
0.3432	1.000
0.3979	2.000
0.4542	1.000
0.5110	1.000
0.5682	2.000
0.6243	1.000
0.6802	1.000
0.7368	2.000
0.7947	1.000
0.8555	2.000
0.9201	1.000
0.9902	1.000
1.637	9.000
1.695	1.000
1.763	1.000
1.842	1.000
1.934	1.000
2.039	1.000
2.158	1.000
2.293	1.000
2.442	1.000
2.603	1.000
2.784	1.000
2.983	1.000
3.198	1.000
3.427	1.000
3.669	1.000
3.919	1.000
4.174	1.000
4.431	2.000
4.686	1.000
4.938	1.000
5.185	1.000
5.428	1.000
5.665	1.000
5.899	1.000
6.130	1.000
6.359	2.000
6.587	1.000
6.816	1.000
7.047	2.000
7.283	1.000
7.524	1.000
7.774	2.000
8.034	1.000
8.307	2.000
8.596	1.000
8.906	2.000
9.239	1.000
9.600	2.000
9.994	1.000
10.43	2.000
10.91	2.000
11.44	1.000
12.04	2.000
12.71	2.000
13.47	1.000
14.33	2.000
15.31	2.000
16.43	2.000
17.71	2.000
19.17	2.000
20.85	2.000
22.77	2.000
24.97	2.000
27.50	2.000
30.40	2.000
33.74	2.000
37.58	2.000
42.02	2.000
47.18	3.000
53.20	2.000
60.29	2.000
68.70	2.000
78.78	2.000
 
 
C1    Ar    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.2112E-14
0.1253E-01	0.2181E-14
0.1396E-01	0.2251E-14
0.1569E-01	0.2321E-14
0.1764E-01	0.2382E-14
0.2013E-01	0.2446E-14
0.2326E-01	0.2513E-14
0.2671E-01	0.2559E-14
0.3090E-01	0.2602E-14
0.3547E-01	0.2623E-14
0.4492E-01	0.2699E-14
