BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9800    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
2.299	0.1558E-16
2.423	0.1763E-16
2.561	0.2046E-16
2.704	0.2498E-16
2.868	0.2972E-16
3.045	0.3539E-16
3.238	0.4196E-16
3.445	0.4936E-16
3.665	0.5748E-16
3.896	0.6616E-16
4.134	0.7525E-16
4.376	0.8464E-16
4.620	0.9425E-16
4.862	0.1041E-15
5.102	0.1143E-15
5.338	0.1252E-15
5.571	0.1371E-15
5.799	0.1508E-15
6.025	0.1671E-15
6.248	0.1871E-15
6.469	0.2121E-15
6.691	0.2437E-15
6.914	0.2839E-15
7.139	0.3350E-15
7.369	0.3996E-15
7.605	0.4807E-15
7.849	0.5820E-15
8.103	0.7078E-15
8.370	0.8628E-15
8.653	0.1053E-14
8.956	0.1285E-14
9.282	0.1566E-14
9.636	0.1907E-14
10.02	0.2317E-14
10.45	0.2811E-14
10.92	0.3403E-14
11.44	0.4113E-14
12.03	0.4958E-14
12.69	0.5964E-14
13.43	0.7155E-14
14.28	0.8562E-14
15.24	0.1022E-13
16.34	0.1215E-13
17.60	0.1440E-13
19.04	0.1699E-13
20.69	0.1995E-13
22.58	0.2332E-13
24.75	0.2712E-13
27.24	0.3135E-13
30.09	0.3603E-13
33.37	0.4115E-13
37.15	0.4671E-13
41.51	0.5269E-13
46.57	0.5904E-13
52.48	0.6573E-13
59.44	0.7270E-13
67.69	0.7987E-13
77.55	0.8717E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.5342E-27
0.4211E-01	0.5553E-27
0.4883E-01	0.5865E-27
0.5719E-01	0.6385E-27
0.6766E-01	0.7355E-27
0.8241E-01	0.4073E-26
0.9818E-01	0.5335E-26
0.1191	0.8349E-26
0.1452	0.1572E-25
0.1772	0.3294E-25
0.2167	0.7669E-25
0.2604	0.1525E-24
0.3087	0.2845E-24
0.3599	0.4979E-24
0.4135	0.8299E-24
0.4649	0.1311E-23
0.5146	0.2014E-23
0.5621	0.3075E-23
0.6071	0.4817E-23
0.6503	0.8053E-23
0.6911	0.1466E-22
0.7306	0.2902E-22
0.7695	0.6059E-22
0.8085	0.1286E-21
0.8486	0.2701E-21
0.8898	0.5511E-21
0.9333	0.1085E-20
0.9802	0.2055E-20
1.031	0.3738E-20
1.087	0.6536E-20
1.674	0.9845E-19
1.721	0.1034E-18
1.776	0.1112E-18
1.839	0.1226E-18
1.910	0.1386E-18
1.992	0.1600E-18
2.083	0.1874E-18
2.185	0.2210E-18
2.299	0.2609E-18
2.423	0.3063E-18
2.561	0.3563E-18
2.704	0.4076E-18
2.868	0.4624E-18
3.045	0.5174E-18
3.238	0.5707E-18
3.445	0.6211E-18
3.665	0.6673E-18
3.896	0.7085E-18
4.134	0.7445E-18
4.376	0.7750E-18
4.620	0.8002E-18
4.862	0.8205E-18
5.102	0.8363E-18
5.338	0.8481E-18
5.571	0.8564E-18
5.799	0.8615E-18
6.025	0.8640E-18
6.248	0.8641E-18
6.469	0.8623E-18
6.691	0.8587E-18
6.914	0.8538E-18
7.139	0.8477E-18
7.369	0.8405E-18
7.605	0.8325E-18
7.849	0.8236E-18
8.103	0.8141E-18
8.370	0.8039E-18
8.653	0.7930E-18
8.956	0.7814E-18
9.282	0.7690E-18
9.636	0.7558E-18
10.02	0.7417E-18
10.45	0.7267E-18
10.92	0.7108E-18
11.44	0.6939E-18
12.03	0.6760E-18
12.69	0.6571E-18
13.43	0.6373E-18
14.28	0.6166E-18
15.24	0.5950E-18
16.34	0.5727E-18
17.60	0.5497E-18
19.04	0.5262E-18
20.69	0.5022E-18
22.58	0.4780E-18
24.75	0.4537E-18
27.24	0.4294E-18
30.09	0.4053E-18
33.37	0.3813E-18
37.15	0.3578E-18
41.51	0.3347E-18
46.57	0.3122E-18
52.48	0.2903E-18
59.44	0.2690E-18
67.69	0.2485E-18
77.55	0.2288E-18
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.5573E-31
0.2604	0.9650E-31
0.3087	0.1581E-30
0.3599	0.2482E-30
0.4135	0.2360E-29
0.4649	0.3632E-29
0.5146	0.5618E-29
0.5621	0.9098E-29
0.6071	0.1600E-28
0.6503	0.3191E-28
0.6911	0.6691E-28
0.7306	0.1509E-27
0.7695	0.3677E-27
0.8085	0.9687E-27
0.8486	0.2701E-26
0.8898	0.7604E-26
0.9333	0.2093E-25
0.9802	0.5520E-25
1.031	0.1383E-24
1.087	0.3288E-24
1.674	0.3741E-21
1.721	0.3518E-21
1.776	0.3326E-21
1.839	0.3169E-21
1.910	0.3056E-21
1.992	0.2999E-21
2.083	0.3015E-21
2.185	0.3125E-21
2.299	0.3351E-21
2.423	0.3725E-21
2.561	0.4256E-21
2.704	0.5113E-21
2.868	0.6013E-21
3.045	0.7089E-21
3.238	0.8331E-21
3.445	0.9721E-21
3.665	0.1123E-20
3.896	0.1281E-20
4.134	0.1442E-20
4.376	0.1601E-20
4.620	0.1753E-20
4.862	0.1896E-20
5.102	0.2030E-20
5.338	0.2155E-20
5.571	0.2278E-20
5.799	0.2405E-20
6.025	0.2545E-20
6.248	0.2709E-20
6.469	0.2908E-20
6.691	0.3153E-20
6.914	0.3454E-20
7.139	0.3820E-20
7.369	0.4260E-20
7.605	0.4781E-20
7.849	0.5391E-20
8.103	0.6094E-20
8.370	0.6896E-20
8.653	0.7801E-20
8.956	0.8814E-20
9.282	0.9938E-20
9.636	0.1118E-19
10.02	0.1253E-19
10.45	0.1401E-19
10.92	0.1561E-19
11.44	0.1734E-19
12.03	0.1918E-19
12.69	0.2114E-19
13.43	0.2321E-19
14.28	0.2538E-19
15.24	0.2763E-19
16.34	0.2994E-19
17.60	0.3230E-19
19.04	0.3467E-19
20.69	0.3702E-19
22.58	0.3933E-19
24.75	0.4157E-19
27.24	0.4370E-19
30.09	0.4569E-19
33.37	0.4751E-19
37.15	0.4913E-19
41.51	0.5052E-19
46.57	0.5163E-19
52.48	0.5244E-19
59.44	0.5290E-19
67.69	0.5297E-19
77.55	0.5263E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.4297E-31
0.4211E-01	0.4089E-31
0.4883E-01	0.3954E-31
0.5719E-01	0.3943E-31
0.6766E-01	0.4168E-31
0.8241E-01	0.2130E-30
0.9818E-01	0.2609E-30
0.1191	0.3792E-30
0.1452	0.6694E-30
0.1772	0.1330E-29
0.2167	0.2978E-29
0.2604	0.5738E-29
0.3087	0.1048E-28
0.3599	0.1808E-28
0.4135	0.2987E-28
0.4649	0.4681E-28
0.5146	0.7128E-28
0.5621	0.1077E-27
0.6071	0.1662E-27
0.6503	0.2730E-27
0.6911	0.4855E-27
0.7306	0.9354E-27
0.7695	0.1894E-26
0.8085	0.3885E-26
0.8486	0.7876E-26
0.8898	0.1547E-25
0.9333	0.2927E-25
0.9802	0.5335E-25
1.031	0.9330E-25
1.087	0.1571E-24
1.674	0.2789E-23
1.721	0.2791E-23
1.776	0.2869E-23
1.839	0.3038E-23
1.910	0.3312E-23
1.992	0.3701E-23
2.083	0.4215E-23
2.185	0.4853E-23
2.299	0.5611E-23
2.423	0.6470E-23
2.561	0.7412E-23
2.704	0.8344E-23
2.868	0.9357E-23
3.045	0.1036E-22
3.238	0.1133E-22
3.445	0.1223E-22
3.665	0.1304E-22
3.896	0.1372E-22
4.134	0.1427E-22
4.376	0.1466E-22
4.620	0.1489E-22
4.862	0.1495E-22
5.102	0.1485E-22
5.338	0.1460E-22
5.571	0.1422E-22
5.799	0.1373E-22
6.025	0.1316E-22
6.248	0.1251E-22
6.469	0.1183E-22
6.691	0.1111E-22
6.914	0.1039E-22
7.139	0.9666E-23
7.369	0.8961E-23
7.605	0.8280E-23
7.849	0.7629E-23
8.103	0.7010E-23
8.370	0.6425E-23
8.653	0.5876E-23
8.956	0.5361E-23
9.282	0.4880E-23
9.636	0.4431E-23
10.02	0.4012E-23
10.45	0.3623E-23
10.92	0.3261E-23
11.44	0.2925E-23
12.03	0.2615E-23
12.69	0.2330E-23
13.43	0.2068E-23
14.28	0.1828E-23
15.24	0.1609E-23
16.34	0.1411E-23
17.60	0.1233E-23
19.04	0.1074E-23
20.69	0.9318E-24
22.58	0.8062E-24
24.75	0.6956E-24
27.24	0.5985E-24
30.09	0.5140E-24
33.37	0.4402E-24
37.15	0.3763E-24
41.51	0.3209E-24
46.57	0.2730E-24
52.48	0.2316E-24
59.44	0.1958E-24
67.69	0.1648E-24
77.55	0.1381E-24
 
 
Energy (eV)	Power /N (eV m3/s)
0.1643E-01	0.1973E-17
0.1856E-01	0.2296E-17
0.2149E-01	0.2746E-17
0.2937E-01	0.3160E-17
0.3667E-01	0.3743E-17
0.4211E-01	0.4530E-17
0.4883E-01	0.5481E-17
0.5719E-01	0.6627E-17
0.6766E-01	0.8000E-17
0.8241E-01	0.9602E-17
0.9818E-01	0.1138E-16
0.1191	0.1357E-16
0.1452	0.1602E-16
0.1772	0.1873E-16
0.2167	0.2157E-16
0.2604	0.2465E-16
0.3087	0.2789E-16
0.3599	0.3134E-16
0.4135	0.3503E-16
0.4649	0.3911E-16
0.5146	0.4370E-16
0.5621	0.4895E-16
0.6071	0.5502E-16
0.6503	0.6202E-16
0.6911	0.7032E-16
0.7306	0.8004E-16
0.7695	0.9144E-16
0.8085	0.1048E-15
0.8486	0.1203E-15
0.8898	0.1384E-15
0.9333	0.1594E-15
0.9802	0.1836E-15
1.031	0.2115E-15
1.087	0.2434E-15
1.674	0.2286E-15
1.721	0.2659E-15
1.776	0.3080E-15
1.839	0.3553E-15
1.910	0.4081E-15
1.992	0.4669E-15
2.083	0.5319E-15
2.185	0.6037E-15
2.299	0.6828E-15
2.423	0.7700E-15
2.561	0.8662E-15
2.704	0.9748E-15
2.868	0.1093E-14
3.045	0.1223E-14
3.238	0.1366E-14
3.445	0.1526E-14
3.665	0.1704E-14
3.896	0.1904E-14
4.134	0.2131E-14
4.376	0.2391E-14
4.620	0.2693E-14
4.862	0.3046E-14
5.102	0.3463E-14
5.338	0.3955E-14
5.571	0.4542E-14
5.799	0.5242E-14
6.025	0.6078E-14
6.248	0.7080E-14
6.469	0.8282E-14
6.691	0.9724E-14
6.914	0.1146E-13
7.139	0.1354E-13
7.369	0.1604E-13
7.605	0.1904E-13
7.849	0.2265E-13
8.103	0.2699E-13
8.370	0.3221E-13
8.653	0.3849E-13
8.956	0.4604E-13
9.282	0.5514E-13
9.636	0.6612E-13
10.02	0.7937E-13
10.45	0.9541E-13
10.92	0.1148E-12
11.44	0.1384E-12
12.03	0.1671E-12
12.69	0.2020E-12
13.43	0.2445E-12
14.28	0.2964E-12
15.24	0.3598E-12
16.34	0.4375E-12
17.60	0.5323E-12
19.04	0.6482E-12
20.69	0.7897E-12
22.58	0.9624E-12
24.75	0.1173E-11
27.24	0.1429E-11
30.09	0.1739E-11
33.37	0.2117E-11
37.15	0.2573E-11
41.51	0.3127E-11
46.57	0.3798E-11
52.48	0.4611E-11
59.44	0.5600E-11
67.69	0.6806E-11
77.55	0.8282E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.1643E-01	-0.2793E-20
0.1856E-01	-0.2465E-20
0.2149E-01	-0.2004E-20
0.2937E-01	-0.6037E-21
0.3667E-01	0.8931E-21
0.4211E-01	0.2326E-20
0.4883E-01	0.4258E-20
0.5719E-01	0.6886E-20
0.6766E-01	0.1051E-19
0.8241E-01	0.1601E-19
0.9818E-01	0.2287E-19
0.1191	0.3285E-19
0.1452	0.4677E-19
0.1772	0.6572E-19
0.2167	0.9115E-19
0.2604	0.1222E-18
0.3087	0.1591E-18
0.3599	0.2009E-18
0.4135	0.2469E-18
0.4649	0.2939E-18
0.5146	0.3416E-18
0.5621	0.3893E-18
0.6071	0.4368E-18
0.6503	0.4844E-18
0.6911	0.5319E-18
0.7306	0.5804E-18
0.7695	0.6308E-18
0.8085	0.6842E-18
0.8486	0.7423E-18
0.8898	0.8062E-18
0.9333	0.8780E-18
0.9802	0.9603E-18
1.031	0.1055E-17
1.087	0.1167E-17
1.674	0.5541E-17
1.721	0.5616E-17
1.776	0.5716E-17
1.839	0.5847E-17
1.910	0.6015E-17
1.992	0.6229E-17
2.083	0.6499E-17
2.185	0.6836E-17
2.299	0.7253E-17
2.423	0.7768E-17
2.561	0.8401E-17
2.704	0.9139E-17
2.868	0.1008E-16
3.045	0.1123E-16
3.238	0.1262E-16
3.445	0.1426E-16
3.665	0.1617E-16
3.896	0.1834E-16
4.134	0.2077E-16
4.376	0.2343E-16
4.620	0.2628E-16
4.862	0.2929E-16
5.102	0.3242E-16
5.338	0.3567E-16
5.571	0.3901E-16
5.799	0.4242E-16
6.025	0.4590E-16
6.248	0.4944E-16
6.469	0.5305E-16
6.691	0.5673E-16
6.914	0.6048E-16
7.139	0.6431E-16
7.369	0.6824E-16
7.605	0.7227E-16
7.849	0.7644E-16
8.103	0.8075E-16
8.370	0.8526E-16
8.653	0.9000E-16
8.956	0.9500E-16
9.282	0.1003E-15
9.636	0.1060E-15
10.02	0.1121E-15
10.45	0.1187E-15
10.92	0.1259E-15
11.44	0.1337E-15
12.03	0.1423E-15
12.69	0.1518E-15
13.43	0.1623E-15
14.28	0.1740E-15
15.24	0.1870E-15
16.34	0.2016E-15
17.60	0.2181E-15
19.04	0.2366E-15
20.69	0.2576E-15
22.58	0.2814E-15
24.75	0.3085E-15
27.24	0.3393E-15
30.09	0.3746E-15
33.37	0.4151E-15
37.15	0.4615E-15
41.51	0.5148E-15
46.57	0.5763E-15
52.48	0.6473E-15
59.44	0.7296E-15
67.69	0.8250E-15
77.55	0.9360E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.1643E-01	-0.2185E-14
0.1856E-01	-0.2272E-14
0.2149E-01	-0.2261E-14
0.2937E-01	-0.2245E-14
0.3667E-01	-0.2195E-14
0.4211E-01	-0.2114E-14
0.4883E-01	-0.2022E-14
0.5719E-01	-0.1921E-14
0.6766E-01	-0.1811E-14
0.8241E-01	-0.1681E-14
0.9818E-01	-0.1610E-14
0.1191	-0.1480E-14
0.1452	-0.1350E-14
0.1772	-0.1225E-14
0.2167	-0.1085E-14
0.2604	-0.9797E-15
0.3087	-0.8853E-15
0.3599	-0.8018E-15
0.4135	-0.7234E-15
0.4649	-0.6624E-15
0.5146	-0.6102E-15
0.5621	-0.5655E-15
0.6071	-0.5267E-15
0.6503	-0.4911E-15
0.6911	-0.4606E-15
0.7306	-0.4323E-15
0.7695	-0.4052E-15
0.8085	-0.3785E-15
0.8486	-0.3508E-15
0.8898	-0.3228E-15
0.9333	-0.2931E-15
0.9802	-0.2608E-15
1.031	-0.2261E-15
1.087	-0.1881E-15
1.674	0.2012E-15
1.721	0.2380E-15
1.776	0.2795E-15
1.839	0.3261E-15
1.910	0.3779E-15
1.992	0.4351E-15
2.083	0.4978E-15
2.185	0.5661E-15
2.299	0.6402E-15
2.423	0.7202E-15
2.561	0.8062E-15
2.704	0.8991E-15
2.868	0.9985E-15
3.045	0.1105E-14
3.238	0.1219E-14
3.445	0.1343E-14
3.665	0.1479E-14
3.896	0.1630E-14
4.134	0.1802E-14
4.376	0.2001E-14
4.620	0.2235E-14
4.862	0.2515E-14
5.102	0.2851E-14
5.338	0.3256E-14
5.571	0.3744E-14
5.799	0.4330E-14
6.025	0.5031E-14
6.248	0.5868E-14
6.469	0.6863E-14
6.691	0.8043E-14
6.914	0.9439E-14
7.139	0.1109E-13
7.369	0.1303E-13
7.605	0.1532E-13
7.849	0.1802E-13
8.103	0.2118E-13
8.370	0.2491E-13
8.653	0.2930E-13
8.956	0.3445E-13
9.282	0.4051E-13
9.636	0.4765E-13
10.02	0.5605E-13
10.45	0.6593E-13
10.92	0.7755E-13
11.44	0.9124E-13
12.03	0.1073E-12
12.69	0.1262E-12
13.43	0.1482E-12
14.28	0.1740E-12
15.24	0.2039E-12
16.34	0.2387E-12
17.60	0.2787E-12
19.04	0.3245E-12
20.69	0.3766E-12
22.58	0.4355E-12
24.75	0.5013E-12
27.24	0.5745E-12
30.09	0.6550E-12
33.37	0.7429E-12
37.15	0.8378E-12
41.51	0.9395E-12
46.57	0.1047E-11
52.48	0.1160E-11
59.44	0.1278E-11
67.69	0.1399E-11
77.55	0.1521E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	-0.1972E-28
0.4211E-01	-0.2350E-28
0.4883E-01	-0.2875E-28
0.5719E-01	-0.3662E-28
0.6766E-01	-0.4987E-28
0.8241E-01	-0.3363E-27
0.9818E-01	-0.5245E-27
0.1191	-0.9950E-27
0.1452	-0.2283E-26
0.1772	-0.5840E-26
0.2167	-0.1631E-25
0.2604	-0.3905E-25
0.3087	-0.8654E-25
0.3599	-0.1767E-24
0.4135	-0.3161E-24
0.4649	-0.5623E-24
0.5146	-0.9547E-24
0.5621	-0.1582E-23
0.6071	-0.2643E-23
0.6503	-0.4625E-23
0.6911	-0.8734E-23
0.7306	-0.1778E-22
0.7695	-0.3757E-22
0.8085	-0.7804E-22
0.8486	-0.1506E-21
0.8898	-0.2493E-21
0.9333	-0.2886E-21
0.9802	0.7003E-22
1.031	0.1856E-20
1.087	0.7765E-20
1.674	0.2194E-16
1.721	0.2226E-16
1.776	0.2269E-16
1.839	0.2329E-16
1.910	0.2417E-16
1.992	0.2550E-16
2.083	0.2753E-16
2.185	0.3062E-16
2.299	0.3523E-16
2.423	0.4200E-16
2.561	0.5148E-16
2.704	0.6645E-16
2.868	0.8390E-16
3.045	0.1062E-15
3.238	0.1341E-15
3.445	0.1680E-15
3.665	0.2082E-15
3.896	0.2550E-15
4.134	0.3080E-15
4.376	0.3670E-15
4.620	0.4317E-15
4.862	0.5022E-15
5.102	0.5790E-15
5.338	0.6637E-15
5.571	0.7592E-15
5.799	0.8697E-15
6.025	0.1002E-14
6.248	0.1163E-14
6.469	0.1366E-14
6.691	0.1625E-14
6.914	0.1957E-14
7.139	0.2386E-14
7.369	0.2938E-14
7.605	0.3649E-14
7.849	0.4562E-14
8.103	0.5729E-14
8.370	0.7215E-14
8.653	0.9105E-14
8.956	0.1150E-13
9.282	0.1453E-13
9.636	0.1837E-13
10.02	0.2322E-13
10.45	0.2936E-13
10.92	0.3715E-13
11.44	0.4705E-13
12.03	0.5963E-13
12.69	0.7567E-13
13.43	0.9612E-13
14.28	0.1223E-12
15.24	0.1557E-12
16.34	0.1986E-12
17.60	0.2534E-12
19.04	0.3235E-12
20.69	0.4129E-12
22.58	0.5268E-12
24.75	0.6713E-12
27.24	0.8541E-12
30.09	0.1084E-11
33.37	0.1374E-11
37.15	0.1736E-11
41.51	0.2188E-11
46.57	0.2751E-11
52.48	0.3452E-11
59.44	0.4324E-11
67.69	0.5410E-11
77.55	0.6764E-11
 
 
Energy (eV)	Maximum energy
0.1643E-01	0.9506
0.1856E-01	0.9506
0.2149E-01	0.9506
0.2937E-01	2.278
0.3667E-01	3.231
0.4211E-01	3.231
0.4883E-01	3.231
0.5719E-01	3.231
0.6766E-01	3.231
0.8241E-01	3.848
0.9818E-01	3.848
0.1191	3.848
0.1452	3.848
0.1772	3.848
0.2167	4.583
0.2604	4.583
0.3087	4.583
0.3599	4.583
0.4135	5.459
0.4649	5.459
0.5146	5.459
0.5621	5.459
0.6071	5.459
0.6503	6.501
0.6911	6.501
0.7306	6.501
0.7695	6.501
0.8085	6.501
0.8486	7.743
0.8898	7.743
0.9333	7.743
0.9802	9.222
1.031	9.222
1.087	9.222
1.674	36.51
1.721	36.51
1.776	36.51
1.839	36.51
1.910	36.51
1.992	36.51
2.083	36.51
2.185	36.51
2.299	36.51
2.423	43.25
2.561	43.25
2.704	43.25
2.868	43.25
3.045	43.25
3.238	43.25
3.445	43.25
3.665	43.25
3.896	43.25
4.134	43.25
4.376	43.25
4.620	43.25
4.862	43.25
5.102	43.25
5.338	43.25
5.571	51.21
5.799	51.21
6.025	51.21
6.248	51.21
6.469	51.21
6.691	51.21
6.914	60.63
7.139	60.63
7.369	60.63
7.605	71.75
7.849	71.75
8.103	84.91
8.370	84.91
8.653	100.5
8.956	100.5
9.282	118.8
9.636	118.8
10.02	140.6
10.45	140.6
10.92	166.2
11.44	196.6
12.03	196.6
12.69	232.5
13.43	274.9
14.28	325.1
15.24	325.1
16.34	384.3
17.60	454.4
19.04	537.2
20.69	635.1
22.58	750.8
24.75	887.6
27.24	1049.
30.09	1241.
33.37	1734.
37.15	2049.
41.51	2422.
46.57	2864.
52.48	3385.
59.44	4730.
67.69	5592.
77.55	6610.
 
 
Energy (eV)	# of iterations
0.1643E-01	5.000
0.1856E-01	4.000
0.2149E-01	4.000
0.2937E-01	26.00
0.3667E-01	13.00
0.4211E-01	5.000
0.4883E-01	4.000
0.5719E-01	4.000
0.6766E-01	4.000
0.8241E-01	8.000
0.9818E-01	4.000
0.1191	4.000
0.1452	4.000
0.1772	4.000
0.2167	8.000
0.2604	4.000
0.3087	4.000
0.3599	4.000
0.4135	8.000
0.4649	4.000
0.5146	4.000
0.5621	4.000
0.6071	4.000
0.6503	8.000
0.6911	4.000
0.7306	4.000
0.7695	7.000
0.8085	9.000
0.8486	21.00
0.8898	12.00
0.9333	12.00
0.9802	20.00
1.031	11.00
1.087	11.00
1.674	51.00
1.721	5.000
1.776	5.000
1.839	5.000
1.910	5.000
1.992	5.000
2.083	5.000
2.185	5.000
2.299	5.000
2.423	10.00
2.561	5.000
2.704	5.000
2.868	5.000
3.045	5.000
3.238	5.000
3.445	5.000
3.665	5.000
3.896	5.000
4.134	5.000
4.376	5.000
4.620	5.000
4.862	5.000
5.102	5.000
5.338	5.000
5.571	10.00
5.799	5.000
6.025	5.000
6.248	5.000
6.469	5.000
6.691	6.000
6.914	12.00
7.139	6.000
7.369	6.000
7.605	12.00
7.849	6.000
8.103	12.00
8.370	6.000
8.653	12.00
8.956	6.000
9.282	13.00
9.636	6.000
10.02	13.00
10.45	6.000
10.92	12.00
11.44	12.00
12.03	6.000
12.69	13.00
13.43	13.00
14.28	14.00
15.24	7.000
16.34	13.00
17.60	15.00
19.04	16.00
20.69	16.00
22.58	15.00
24.75	16.00
27.24	18.00
30.09	18.00
33.37	26.00
37.15	18.00
41.51	18.00
46.57	18.00
52.48	18.00
59.44	29.00
67.69	20.00
77.55	20.00
 
 
Energy (eV)	# of grid trials
0.1643E-01	1.000
0.1856E-01	1.000
0.2149E-01	1.000
0.2937E-01	6.000
0.3667E-01	3.000
0.4211E-01	1.000
0.4883E-01	1.000
0.5719E-01	1.000
0.6766E-01	1.000
0.8241E-01	2.000
0.9818E-01	1.000
0.1191	1.000
0.1452	1.000
0.1772	1.000
0.2167	2.000
0.2604	1.000
0.3087	1.000
0.3599	1.000
0.4135	2.000
0.4649	1.000
0.5146	1.000
0.5621	1.000
0.6071	1.000
0.6503	2.000
0.6911	1.000
0.7306	1.000
0.7695	1.000
0.8085	1.000
0.8486	2.000
0.8898	1.000
0.9333	1.000
0.9802	2.000
1.031	1.000
1.087	1.000
1.674	9.000
1.721	1.000
1.776	1.000
1.839	1.000
1.910	1.000
1.992	1.000
2.083	1.000
2.185	1.000
2.299	1.000
2.423	2.000
2.561	1.000
2.704	1.000
2.868	1.000
3.045	1.000
3.238	1.000
3.445	1.000
3.665	1.000
3.896	1.000
4.134	1.000
4.376	1.000
4.620	1.000
4.862	1.000
5.102	1.000
5.338	1.000
5.571	2.000
5.799	1.000
6.025	1.000
6.248	1.000
6.469	1.000
6.691	1.000
6.914	2.000
7.139	1.000
7.369	1.000
7.605	2.000
7.849	1.000
8.103	2.000
8.370	1.000
8.653	2.000
8.956	1.000
9.282	2.000
9.636	1.000
10.02	2.000
10.45	1.000
10.92	2.000
11.44	2.000
12.03	1.000
12.69	2.000
13.43	2.000
14.28	2.000
15.24	1.000
16.34	2.000
17.60	2.000
19.04	2.000
20.69	2.000
22.58	2.000
24.75	2.000
27.24	2.000
30.09	2.000
33.37	3.000
37.15	2.000
41.51	2.000
46.57	2.000
52.48	2.000
59.44	3.000
67.69	2.000
77.55	2.000
 
 
C1    Ar    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.2328E-14
0.1856E-01	0.2378E-14
0.2149E-01	0.2436E-14
0.2937E-01	0.2617E-14
0.3667E-01	0.2688E-14
0.4211E-01	0.2676E-14
0.4883E-01	0.2651E-14
0.5719E-01	0.2611E-14
0.6766E-01	0.2559E-14
0.8241E-01	0.2502E-14
0.9818E-01	0.2442E-14
0.1191	0.2391E-14
0.1452	0.2369E-14
0.1772	0.2397E-14
0.2167	0.2498E-14
0.2604	0.2682E-14
0.3087	0.2954E-14
0.3599	0.3308E-14
0.4135	0.3733E-14
0.4649	0.4202E-14
0.5146	0.4701E-14
0.5621	0.5220E-14
0.6071	0.5751E-14
0.6503	0.6293E-14
0.6911	0.6843E-14
0.7306	0.7409E-14
0.7695	0.7999E-14
0.8085	0.8623E-14
0.8486	0.9296E-14
0.8898	0.1003E-13
0.9333	0.1083E-13
0.9802	0.1173E-13
1.031	0.1275E-13
1.087	0.1390E-13
1.674	0.3291E-13
1.721	0.3389E-13
1.776	0.3507E-13
1.839	0.3648E-13
1.910	0.3814E-13
1.992	0.4009E-13
