BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9712    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2784E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
6.673	0.6019E-16
6.824	0.7832E-16
6.980	0.1023E-15
7.144	0.1337E-15
7.315	0.1742E-15
7.494	0.2260E-15
7.684	0.2917E-15
7.885	0.3740E-15
8.098	0.4767E-15
8.326	0.6037E-15
8.570	0.7599E-15
8.834	0.9509E-15
9.120	0.1183E-14
9.433	0.1466E-14
9.774	0.1806E-14
10.15	0.2217E-14
10.57	0.2711E-14
11.03	0.3304E-14
11.55	0.4012E-14
12.14	0.4857E-14
12.79	0.5863E-14
13.54	0.7054E-14
14.39	0.8460E-14
15.35	0.1012E-13
16.45	0.1205E-13
17.72	0.1429E-13
19.16	0.1688E-13
20.82	0.1984E-13
22.72	0.2321E-13
24.90	0.2699E-13
27.41	0.3122E-13
30.28	0.3589E-13
33.58	0.4100E-13
37.38	0.4655E-13
41.78	0.5251E-13
46.88	0.5884E-13
52.84	0.6551E-13
59.85	0.7245E-13
68.17	0.7960E-13
78.12	0.8685E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.9062E-30
0.9138E-01	0.1059E-29
0.9866E-01	0.1266E-29
0.1064	0.1555E-29
0.1152	0.1405E-27
0.1246	0.1634E-27
0.1356	0.2174E-27
0.1492	0.5083E-27
0.1660	0.1234E-26
0.1878	0.3645E-26
0.2164	0.1172E-25
0.2538	0.4054E-25
0.3008	0.1464E-24
0.3578	0.5403E-24
0.4229	0.1910E-23
0.4942	0.6211E-23
0.5701	0.1830E-22
0.6481	0.4855E-22
0.7281	0.1173E-21
0.8106	0.2607E-21
0.8960	0.5381E-21
1.421	0.6079E-19
1.481	0.5850E-19
1.550	0.5670E-19
1.630	0.5563E-19
1.720	0.5558E-19
1.823	0.5696E-19
1.938	0.6023E-19
2.066	0.6591E-19
2.208	0.7456E-19
2.364	0.8673E-19
2.528	0.1022E-18
2.712	0.1230E-18
2.910	0.1487E-18
3.120	0.1795E-18
3.339	0.2151E-18
3.564	0.2550E-18
3.788	0.2978E-18
4.008	0.3424E-18
4.219	0.3874E-18
4.418	0.4314E-18
4.604	0.4736E-18
4.777	0.5133E-18
4.937	0.5503E-18
5.086	0.5844E-18
5.227	0.6157E-18
5.362	0.6443E-18
5.491	0.6705E-18
5.617	0.6944E-18
5.743	0.7162E-18
5.868	0.7360E-18
5.994	0.7541E-18
6.122	0.7705E-18
6.254	0.7852E-18
6.389	0.7984E-18
6.529	0.8100E-18
6.673	0.8203E-18
6.824	0.8290E-18
6.980	0.8365E-18
7.144	0.8426E-18
7.315	0.8474E-18
7.494	0.8511E-18
7.684	0.8537E-18
7.885	0.8552E-18
8.098	0.8558E-18
8.326	0.8554E-18
8.570	0.8541E-18
8.834	0.8518E-18
9.120	0.8485E-18
9.433	0.8442E-18
9.774	0.8388E-18
10.15	0.8319E-18
10.57	0.8235E-18
11.03	0.8135E-18
11.55	0.8017E-18
12.14	0.7880E-18
12.79	0.7722E-18
13.54	0.7546E-18
14.39	0.7349E-18
15.35	0.7132E-18
16.45	0.6897E-18
17.72	0.6646E-18
19.16	0.6380E-18
20.82	0.6103E-18
22.72	0.5818E-18
24.90	0.5527E-18
27.41	0.5234E-18
30.28	0.4942E-18
33.58	0.4655E-18
37.38	0.4375E-18
41.78	0.4104E-18
46.88	0.3845E-18
52.84	0.3598E-18
59.85	0.3365E-18
68.17	0.3145E-18
78.12	0.2938E-18
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.1639E-33
0.1660	0.4217E-33
0.1878	0.1301E-32
0.2164	0.4848E-32
0.2538	0.2248E-30
0.3008	0.9492E-30
0.3578	0.4578E-29
0.4229	0.2165E-28
0.4942	0.1044E-27
0.5701	0.4886E-27
0.6481	0.2045E-26
0.7281	0.7613E-26
0.8106	0.2533E-25
0.8960	0.7557E-25
1.421	0.7956E-22
1.481	0.7337E-22
1.550	0.6799E-22
1.630	0.6375E-22
1.720	0.6114E-22
1.823	0.6084E-22
1.938	0.6368E-22
2.066	0.7061E-22
2.208	0.8251E-22
2.364	0.1001E-21
2.528	0.1281E-21
2.712	0.1581E-21
2.910	0.1936E-21
3.120	0.2337E-21
3.339	0.2770E-21
3.564	0.3213E-21
3.788	0.3643E-21
4.008	0.4036E-21
4.219	0.4371E-21
4.418	0.4634E-21
4.604	0.4821E-21
4.777	0.4934E-21
4.937	0.4985E-21
5.086	0.4987E-21
5.227	0.4960E-21
5.362	0.4925E-21
5.491	0.4905E-21
5.617	0.4926E-21
5.743	0.5021E-21
5.868	0.5221E-21
5.994	0.5568E-21
6.122	0.6104E-21
6.254	0.6878E-21
6.389	0.7940E-21
6.529	0.9347E-21
6.673	0.1115E-20
6.824	0.1342E-20
6.980	0.1619E-20
7.144	0.1954E-20
7.315	0.2350E-20
7.494	0.2814E-20
7.684	0.3351E-20
7.885	0.3964E-20
8.098	0.4659E-20
8.326	0.5441E-20
8.570	0.6314E-20
8.834	0.7282E-20
9.120	0.8351E-20
9.433	0.9524E-20
9.774	0.1081E-19
10.15	0.1220E-19
10.57	0.1371E-19
11.03	0.1534E-19
11.55	0.1709E-19
12.14	0.1895E-19
12.79	0.2093E-19
13.54	0.2301E-19
14.39	0.2519E-19
15.35	0.2745E-19
16.45	0.2977E-19
17.72	0.3212E-19
19.16	0.3449E-19
20.82	0.3685E-19
22.72	0.3915E-19
24.90	0.4138E-19
27.41	0.4350E-19
30.28	0.4549E-19
33.58	0.4730E-19
37.38	0.4891E-19
41.78	0.5028E-19
46.88	0.5138E-19
52.84	0.5217E-19
59.85	0.5261E-19
68.17	0.5267E-19
78.12	0.5231E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.1430E-33
0.9138E-01	0.1548E-33
0.9866E-01	0.1715E-33
0.1064	0.1950E-33
0.1152	0.1635E-31
0.1246	0.1768E-31
0.1356	0.2187E-31
0.1492	0.4774E-31
0.1660	0.1085E-30
0.1878	0.3025E-30
0.2164	0.9248E-30
0.2538	0.3078E-29
0.3008	0.1080E-28
0.3578	0.3917E-28
0.4229	0.1371E-27
0.4942	0.4437E-27
0.5701	0.1304E-26
0.6481	0.3449E-26
0.7281	0.8286E-26
0.8106	0.1827E-25
0.8960	0.3724E-25
1.421	0.4826E-23
1.481	0.4499E-23
1.550	0.4226E-23
1.630	0.4023E-23
1.720	0.3907E-23
1.823	0.3901E-23
1.938	0.4029E-23
2.066	0.4318E-23
2.208	0.4795E-23
2.364	0.5488E-23
2.528	0.6364E-23
2.712	0.7556E-23
2.910	0.9030E-23
3.120	0.1078E-22
3.339	0.1277E-22
3.564	0.1494E-22
3.788	0.1716E-22
4.008	0.1932E-22
4.219	0.2128E-22
4.418	0.2293E-22
4.604	0.2419E-22
4.777	0.2504E-22
4.937	0.2549E-22
5.086	0.2559E-22
5.227	0.2537E-22
5.362	0.2491E-22
5.491	0.2424E-22
5.617	0.2343E-22
5.743	0.2251E-22
5.868	0.2152E-22
5.994	0.2048E-22
6.122	0.1942E-22
6.254	0.1835E-22
6.389	0.1728E-22
6.529	0.1623E-22
6.673	0.1520E-22
6.824	0.1420E-22
6.980	0.1324E-22
7.144	0.1231E-22
7.315	0.1143E-22
7.494	0.1060E-22
7.684	0.9807E-23
7.885	0.9063E-23
8.098	0.8364E-23
8.326	0.7709E-23
8.570	0.7096E-23
8.834	0.6523E-23
9.120	0.5987E-23
9.433	0.5486E-23
9.774	0.5018E-23
10.15	0.4578E-23
10.57	0.4165E-23
11.03	0.3777E-23
11.55	0.3415E-23
12.14	0.3074E-23
12.79	0.2757E-23
13.54	0.2462E-23
14.39	0.2188E-23
15.35	0.1935E-23
16.45	0.1704E-23
17.72	0.1494E-23
19.16	0.1304E-23
20.82	0.1133E-23
22.72	0.9815E-24
24.90	0.8472E-24
27.41	0.7293E-24
30.28	0.6263E-24
33.58	0.5369E-24
37.38	0.4597E-24
41.78	0.3929E-24
46.88	0.3357E-24
52.84	0.2866E-24
59.85	0.2443E-24
68.17	0.2081E-24
78.12	0.1770E-24
 
 
Energy (eV)	Power /N (eV m3/s)
0.5639E-01	0.9771E-18
0.6474E-01	0.1128E-17
0.7095E-01	0.1344E-17
0.7740E-01	0.1603E-17
0.8446E-01	0.1908E-17
0.9138E-01	0.2281E-17
0.9866E-01	0.2728E-17
0.1064	0.3262E-17
0.1152	0.3894E-17
0.1246	0.4641E-17
0.1356	0.5531E-17
0.1492	0.6560E-17
0.1660	0.7756E-17
0.1878	0.9110E-17
0.2164	0.1061E-16
0.2538	0.1222E-16
0.3008	0.1393E-16
0.3578	0.1570E-16
0.4229	0.1757E-16
0.4942	0.1955E-16
0.5701	0.2171E-16
0.6481	0.2412E-16
0.7281	0.2687E-16
0.8106	0.3001E-16
0.8960	0.3365E-16
1.421	0.3249E-16
1.481	0.3716E-16
1.550	0.4248E-16
1.630	0.4849E-16
1.720	0.5526E-16
1.823	0.6282E-16
1.938	0.7124E-16
2.066	0.8059E-16
2.208	0.9093E-16
2.364	0.1024E-15
2.528	0.1153E-15
2.712	0.1294E-15
2.910	0.1450E-15
3.120	0.1624E-15
3.339	0.1820E-15
3.564	0.2043E-15
3.788	0.2300E-15
4.008	0.2602E-15
4.219	0.2961E-15
4.418	0.3390E-15
4.604	0.3907E-15
4.777	0.4532E-15
4.937	0.5286E-15
5.086	0.6195E-15
5.227	0.7291E-15
5.362	0.8611E-15
5.491	0.1020E-14
5.617	0.1210E-14
5.743	0.1439E-14
5.868	0.1714E-14
5.994	0.2043E-14
6.122	0.2439E-14
6.254	0.2914E-14
6.389	0.3485E-14
6.529	0.4171E-14
6.673	0.4995E-14
6.824	0.5985E-14
6.980	0.7176E-14
7.144	0.8608E-14
7.315	0.1033E-13
7.494	0.1240E-13
7.684	0.1488E-13
7.885	0.1787E-13
8.098	0.2147E-13
8.326	0.2579E-13
8.570	0.3098E-13
8.834	0.3724E-13
9.120	0.4477E-13
9.433	0.5385E-13
9.774	0.6479E-13
10.15	0.7802E-13
10.57	0.9404E-13
11.03	0.1134E-12
11.55	0.1370E-12
12.14	0.1657E-12
12.79	0.2006E-12
13.54	0.2431E-12
14.39	0.2951E-12
15.35	0.3586E-12
16.45	0.4363E-12
17.72	0.5313E-12
19.16	0.6474E-12
20.82	0.7891E-12
22.72	0.9620E-12
24.90	0.1173E-11
27.41	0.1429E-11
30.28	0.1741E-11
33.58	0.2118E-11
37.38	0.2576E-11
41.78	0.3131E-11
46.88	0.3804E-11
52.84	0.4619E-11
59.85	0.5611E-11
68.17	0.6821E-11
78.12	0.8302E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.5639E-01	0.8746E-20
0.6474E-01	0.1224E-19
0.7095E-01	0.1516E-19
0.7740E-01	0.1834E-19
0.8446E-01	0.2195E-19
0.9138E-01	0.2574E-19
0.9866E-01	0.2996E-19
0.1064	0.3475E-19
0.1152	0.4049E-19
0.1246	0.4721E-19
0.1356	0.5588E-19
0.1492	0.6760E-19
0.1660	0.8386E-19
0.1878	0.1073E-18
0.2164	0.1412E-18
0.2538	0.1893E-18
0.3008	0.2542E-18
0.3578	0.3377E-18
0.4229	0.4383E-18
0.4942	0.5542E-18
0.5701	0.6835E-18
0.6481	0.8233E-18
0.7281	0.9747E-18
0.8106	0.1140E-17
0.8960	0.1323E-17
1.421	0.4657E-17
1.481	0.4707E-17
1.550	0.4798E-17
1.630	0.4936E-17
1.720	0.5131E-17
1.823	0.5396E-17
1.938	0.5744E-17
2.066	0.6192E-17
2.208	0.6759E-17
2.364	0.7465E-17
2.528	0.8303E-17
2.712	0.9362E-17
2.910	0.1064E-16
3.120	0.1214E-16
3.339	0.1386E-16
3.564	0.1578E-16
3.788	0.1784E-16
4.008	0.2001E-16
4.219	0.2221E-16
4.418	0.2440E-16
4.604	0.2656E-16
4.777	0.2865E-16
4.937	0.3068E-16
5.086	0.3265E-16
5.227	0.3457E-16
5.362	0.3647E-16
5.491	0.3836E-16
5.617	0.4026E-16
5.743	0.4220E-16
5.868	0.4418E-16
5.994	0.4622E-16
6.122	0.4834E-16
6.254	0.5055E-16
6.389	0.5286E-16
6.529	0.5527E-16
6.673	0.5779E-16
6.824	0.6043E-16
6.980	0.6320E-16
7.144	0.6609E-16
7.315	0.6912E-16
7.494	0.7229E-16
7.684	0.7563E-16
7.885	0.7914E-16
8.098	0.8284E-16
8.326	0.8676E-16
8.570	0.9093E-16
8.834	0.9537E-16
9.120	0.1001E-15
9.433	0.1053E-15
9.774	0.1108E-15
10.15	0.1168E-15
10.57	0.1233E-15
11.03	0.1305E-15
11.55	0.1384E-15
12.14	0.1470E-15
12.79	0.1566E-15
13.54	0.1672E-15
14.39	0.1791E-15
15.35	0.1924E-15
16.45	0.2073E-15
17.72	0.2240E-15
19.16	0.2429E-15
20.82	0.2644E-15
22.72	0.2887E-15
24.90	0.3165E-15
27.41	0.3481E-15
30.28	0.3843E-15
33.58	0.4257E-15
37.38	0.4732E-15
41.78	0.5280E-15
46.88	0.5910E-15
52.84	0.6640E-15
59.85	0.7484E-15
68.17	0.8464E-15
78.12	0.9603E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.5639E-01	-0.1792E-15
0.6474E-01	-0.1686E-15
0.7095E-01	-0.1602E-15
0.7740E-01	-0.1521E-15
0.8446E-01	-0.1440E-15
0.9138E-01	-0.1366E-15
0.9866E-01	-0.1295E-15
0.1064	-0.1228E-15
0.1152	-0.1160E-15
0.1246	-0.1098E-15
0.1356	-0.1036E-15
0.1492	-0.9716E-16
0.1660	-0.9083E-16
0.1878	-0.8431E-16
0.2164	-0.7757E-16
0.2538	-0.7053E-16
0.3008	-0.6354E-16
0.3578	-0.5654E-16
0.4229	-0.4988E-16
0.4942	-0.4356E-16
0.5701	-0.3754E-16
0.6481	-0.3192E-16
0.7281	-0.2650E-16
0.8106	-0.2111E-16
0.8960	-0.1569E-16
1.421	0.2651E-16
1.481	0.3113E-16
1.550	0.3636E-16
1.630	0.4222E-16
1.720	0.4873E-16
1.823	0.5592E-16
1.938	0.6378E-16
2.066	0.7231E-16
2.208	0.8152E-16
2.364	0.9140E-16
2.528	0.1020E-15
2.712	0.1133E-15
2.910	0.1255E-15
3.120	0.1387E-15
3.339	0.1532E-15
3.564	0.1698E-15
3.788	0.1893E-15
4.008	0.2129E-15
4.219	0.2419E-15
4.418	0.2780E-15
4.604	0.3229E-15
4.777	0.3786E-15
4.937	0.4475E-15
5.086	0.5319E-15
5.227	0.6348E-15
5.362	0.7597E-15
5.491	0.9105E-15
5.617	0.1092E-14
5.743	0.1309E-14
5.868	0.1569E-14
5.994	0.1879E-14
6.122	0.2247E-14
6.254	0.2685E-14
6.389	0.3203E-14
6.529	0.3816E-14
6.673	0.4541E-14
6.824	0.5396E-14
6.980	0.6405E-14
7.144	0.7593E-14
7.315	0.8992E-14
7.494	0.1064E-13
7.684	0.1257E-13
7.885	0.1485E-13
8.098	0.1753E-13
8.326	0.2068E-13
8.570	0.2439E-13
8.834	0.2875E-13
9.120	0.3388E-13
9.433	0.3992E-13
9.774	0.4703E-13
10.15	0.5540E-13
10.57	0.6527E-13
11.03	0.7688E-13
11.55	0.9053E-13
12.14	0.1066E-12
12.79	0.1254E-12
13.54	0.1475E-12
14.39	0.1732E-12
15.35	0.2032E-12
16.45	0.2379E-12
17.72	0.2779E-12
19.16	0.3236E-12
20.82	0.3757E-12
22.72	0.4344E-12
24.90	0.5001E-12
27.41	0.5732E-12
30.28	0.6535E-12
33.58	0.7411E-12
37.38	0.8357E-12
41.78	0.9371E-12
46.88	0.1044E-11
52.84	0.1157E-11
59.85	0.1274E-11
68.17	0.1394E-11
78.12	0.1516E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	-0.7659E-31
0.9138E-01	-0.9679E-31
0.9866E-01	-0.1250E-30
0.1064	-0.1655E-30
0.1152	-0.1619E-28
0.1246	-0.2036E-28
0.1356	-0.2950E-28
0.1492	-0.7558E-28
0.1660	-0.2040E-27
0.1878	-0.6815E-27
0.2164	-0.2522E-26
0.2538	-0.9538E-26
0.3008	-0.4017E-25
0.3578	-0.1708E-24
0.4229	-0.6804E-24
0.4942	-0.2348E-23
0.5701	-0.6525E-23
0.6481	-0.1281E-22
0.7281	-0.6938E-23
0.8106	0.8172E-22
0.8960	0.4962E-21
1.421	0.1338E-17
1.481	0.1327E-17
1.550	0.1327E-17
1.630	0.1346E-17
1.720	0.1401E-17
1.823	0.1515E-17
1.938	0.1728E-17
2.066	0.2091E-17
2.208	0.2669E-17
2.364	0.3536E-17
2.528	0.4946E-17
2.712	0.6647E-17
2.910	0.8845E-17
3.120	0.1158E-16
3.339	0.1486E-16
3.564	0.1864E-16
3.788	0.2282E-16
4.008	0.2730E-16
4.219	0.3194E-16
4.418	0.3663E-16
4.604	0.4128E-16
4.777	0.4587E-16
4.937	0.5040E-16
5.086	0.5497E-16
5.227	0.5971E-16
5.362	0.6486E-16
5.491	0.7081E-16
5.617	0.7812E-16
5.743	0.8761E-16
5.868	0.1005E-15
5.994	0.1184E-15
6.122	0.1435E-15
6.254	0.1792E-15
6.389	0.2293E-15
6.529	0.2993E-15
6.673	0.3962E-15
6.824	0.5288E-15
6.980	0.7084E-15
7.144	0.9490E-15
7.315	0.1268E-14
7.494	0.1688E-14
7.684	0.2235E-14
7.885	0.2943E-14
8.098	0.3853E-14
8.326	0.5019E-14
8.570	0.6505E-14
8.834	0.8393E-14
9.120	0.1079E-13
9.433	0.1382E-13
9.774	0.1765E-13
10.15	0.2250E-13
10.57	0.2865E-13
11.03	0.3644E-13
11.55	0.4634E-13
12.14	0.5894E-13
12.79	0.7500E-13
13.54	0.9550E-13
14.39	0.1217E-12
15.35	0.1553E-12
16.45	0.1983E-12
17.72	0.2532E-12
19.16	0.3236E-12
20.82	0.4133E-12
22.72	0.5275E-12
24.90	0.6724E-12
27.41	0.8560E-12
30.28	0.1087E-11
33.58	0.1377E-11
37.38	0.1741E-11
41.78	0.2195E-11
46.88	0.2760E-11
52.84	0.3464E-11
59.85	0.4339E-11
68.17	0.5430E-11
78.12	0.6789E-11
 
 
Energy (eV)	Maximum energy
0.5639E-01	0.9007
0.6474E-01	2.571
0.7095E-01	2.571
0.7740E-01	2.571
0.8446E-01	3.062
0.9138E-01	3.062
0.9866E-01	3.062
0.1064	3.062
0.1152	3.646
0.1246	3.646
0.1356	3.646
0.1492	4.343
0.1660	4.343
0.1878	4.343
0.2164	4.343
0.2538	5.172
0.3008	5.172
0.3578	6.160
0.4229	6.160
0.4942	6.160
0.5701	7.337
0.6481	7.337
0.7281	7.337
0.8106	8.738
0.8960	8.738
1.421	29.24
1.481	29.24
1.550	29.24
1.630	29.24
1.720	29.24
1.823	29.24
1.938	29.24
2.066	29.24
2.208	29.24
2.364	29.24
2.528	34.65
2.712	34.65
2.910	34.65
3.120	34.65
3.339	34.65
3.564	34.65
3.788	34.65
4.008	34.65
4.219	34.65
4.418	34.65
4.604	34.65
4.777	34.65
4.937	34.65
5.086	34.65
5.227	41.05
5.362	41.05
5.491	41.05
5.617	41.05
5.743	41.05
5.868	41.05
5.994	41.05
6.122	41.05
6.254	41.05
6.389	41.05
6.529	41.05
6.673	48.61
6.824	48.61
6.980	48.61
7.144	57.55
7.315	57.55
7.494	57.55
7.684	68.12
7.885	68.12
8.098	80.62
8.326	80.62
8.570	95.38
8.834	95.38
9.120	112.8
9.433	112.8
9.774	133.5
10.15	133.5
10.57	157.9
11.03	157.9
11.55	186.7
12.14	220.8
12.79	220.8
13.54	261.1
14.39	308.7
15.35	365.0
16.45	431.5
17.72	431.5
19.16	510.2
20.82	603.2
22.72	713.1
24.90	843.0
27.41	1178.
30.28	1393.
33.58	1646.
37.38	1946.
41.78	2301.
46.88	2720.
52.84	3800.
59.85	4492.
68.17	5311.
78.12	6278.
 
 
Energy (eV)	# of iterations
0.5639E-01	8.000
0.6474E-01	28.00
0.7095E-01	4.000
0.7740E-01	4.000
0.8446E-01	8.000
0.9138E-01	4.000
0.9866E-01	4.000
0.1064	4.000
0.1152	8.000
0.1246	4.000
0.1356	4.000
0.1492	8.000
0.1660	4.000
0.1878	4.000
0.2164	4.000
0.2538	8.000
0.3008	4.000
0.3578	8.000
0.4229	4.000
0.4942	4.000
0.5701	14.00
0.6481	10.00
0.7281	10.00
0.8106	16.00
0.8960	10.00
1.421	45.00
1.481	5.000
1.550	5.000
1.630	5.000
1.720	5.000
1.823	5.000
1.938	4.000
2.066	4.000
2.208	4.000
2.364	4.000
2.528	10.00
2.712	5.000
2.910	5.000
3.120	5.000
3.339	5.000
3.564	5.000
3.788	5.000
4.008	5.000
4.219	5.000
4.418	5.000
4.604	5.000
4.777	5.000
4.937	5.000
5.086	5.000
5.227	10.00
5.362	5.000
5.491	5.000
5.617	5.000
5.743	5.000
5.868	5.000
5.994	5.000
6.122	5.000
6.254	5.000
6.389	5.000
6.529	5.000
6.673	10.00
6.824	5.000
6.980	5.000
7.144	10.00
7.315	6.000
7.494	6.000
7.684	12.00
7.885	6.000
8.098	12.00
8.326	6.000
8.570	12.00
8.834	6.000
9.120	13.00
9.433	6.000
9.774	13.00
10.15	6.000
10.57	13.00
11.03	6.000
11.55	12.00
12.14	12.00
12.79	6.000
13.54	13.00
14.39	14.00
15.35	13.00
16.45	13.00
17.72	8.000
19.16	16.00
20.82	16.00
22.72	15.00
24.90	16.00
27.41	27.00
30.28	17.00
33.58	17.00
37.38	19.00
41.78	18.00
46.88	18.00
52.84	28.00
59.85	20.00
68.17	20.00
78.12	20.00
 
 
Energy (eV)	# of grid trials
0.5639E-01	2.000
0.6474E-01	7.000
0.7095E-01	1.000
0.7740E-01	1.000
0.8446E-01	2.000
0.9138E-01	1.000
0.9866E-01	1.000
0.1064	1.000
0.1152	2.000
0.1246	1.000
0.1356	1.000
0.1492	2.000
0.1660	1.000
0.1878	1.000
0.2164	1.000
0.2538	2.000
0.3008	1.000
0.3578	2.000
0.4229	1.000
0.4942	1.000
0.5701	2.000
0.6481	1.000
0.7281	1.000
0.8106	2.000
0.8960	1.000
1.421	8.000
1.481	1.000
1.550	1.000
1.630	1.000
1.720	1.000
1.823	1.000
1.938	1.000
2.066	1.000
2.208	1.000
2.364	1.000
2.528	2.000
2.712	1.000
2.910	1.000
3.120	1.000
3.339	1.000
3.564	1.000
3.788	1.000
4.008	1.000
4.219	1.000
4.418	1.000
4.604	1.000
4.777	1.000
4.937	1.000
5.086	1.000
5.227	2.000
5.362	1.000
5.491	1.000
5.617	1.000
5.743	1.000
5.868	1.000
5.994	1.000
6.122	1.000
6.254	1.000
6.389	1.000
6.529	1.000
6.673	2.000
6.824	1.000
6.980	1.000
7.144	2.000
7.315	1.000
7.494	1.000
7.684	2.000
7.885	1.000
8.098	2.000
8.326	1.000
8.570	2.000
8.834	1.000
9.120	2.000
9.433	1.000
9.774	2.000
10.15	1.000
10.57	2.000
11.03	1.000
11.55	2.000
12.14	2.000
12.79	1.000
13.54	2.000
14.39	2.000
15.35	2.000
16.45	2.000
17.72	1.000
19.16	2.000
20.82	2.000
22.72	2.000
24.90	2.000
27.41	3.000
30.28	2.000
33.58	2.000
37.38	2.000
41.78	2.000
46.88	2.000
52.84	3.000
59.85	2.000
68.17	2.000
78.12	2.000
 
 
C1    Ar    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.2583E-14
0.6474E-01	0.2563E-14
0.7095E-01	0.2512E-14
0.7740E-01	0.2457E-14
0.8446E-01	0.2398E-14
0.9138E-01	0.2336E-14
0.9866E-01	0.2272E-14
0.1064	0.2208E-14
0.1152	0.2145E-14
0.1246	0.2086E-14
0.1356	0.2033E-14
0.1492	0.1993E-14
0.1660	0.1979E-14
0.1878	0.2008E-14
0.2164	0.2108E-14
0.2538	0.2312E-14
0.3008	0.2652E-14
0.3578	0.3152E-14
0.4229	0.3815E-14
0.4942	0.4636E-14
0.5701	0.5604E-14
0.6481	0.6699E-14
0.7281	0.7924E-14
0.8106	0.9290E-14
0.8960	0.1081E-13
1.421	0.2628E-13
1.481	0.2727E-13
1.550	0.2855E-13
1.630	0.3015E-13
1.720	0.3210E-13
1.823	0.3446E-13
1.938	0.3726E-13
2.066	0.4055E-13
2.208	0.4436E-13
2.364	0.4874E-13
2.528	0.5356E-13
2.712	0.5920E-13
2.910	0.6554E-13
3.120	0.7254E-13
3.339	0.8013E-13
3.564	0.8817E-13
3.788	0.9644E-13
4.008	0.1047E-12
4.219	0.1129E-12
4.418	0.1207E-12
4.604	0.1282E-12
4.777	0.1352E-12
4.937	0.1417E-12
5.086	0.1479E-12
5.227	0.1538E-12
5.362	0.1595E-12
5.491	0.1649E-12
5.617	0.1702E-12
5.743	0.1754E-12
5.868	0.1807E-12
5.994	0.1859E-12
6.122	0.1911E-12
6.254	0.1965E-12
6.389	0.2018E-12
6.529	0.2073E-12
6.673	0.2128E-12
6.824	0.2185E-12
6.980	0.2242E-12
7.144	0.2299E-12
7.315	0.2358E-12
7.494	0.2417E-12
7.684	0.2477E-12
7.885	0.2537E-12
8.098	0.2599E-12
8.326	0.2661E-12
8.570	0.2724E-12
8.834	0.2788E-12
9.120	0.2853E-12
9.433	0.2919E-12
9.774	0.2986E-12
10.15	0.3053E-12
