BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9920    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.6960E-02
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
16.41	0.1202E-13
17.66	0.1426E-13
19.09	0.1685E-13
20.74	0.1982E-13
22.63	0.2319E-13
24.79	0.2699E-13
27.27	0.3122E-13
30.12	0.3591E-13
33.39	0.4105E-13
37.16	0.4662E-13
41.51	0.5261E-13
46.57	0.5898E-13
52.47	0.6569E-13
59.41	0.7268E-13
67.64	0.7988E-13
77.48	0.8720E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.1040	0.3746E-28
0.1209	0.3223E-27
0.1408	0.4583E-27
0.1653	0.8065E-27
0.1954	0.1726E-26
0.2319	0.4009E-26
0.2757	0.9998E-26
0.3249	0.2100E-25
0.3786	0.4112E-25
0.4357	0.7608E-25
0.4920	0.1332E-24
0.5471	0.2297E-24
0.6001	0.4076E-24
0.6507	0.7790E-24
0.6994	0.1637E-23
0.7461	0.3672E-23
0.7920	0.8433E-23
0.8378	0.1911E-22
0.8846	0.4185E-22
0.9328	0.8758E-22
0.9838	0.1747E-21
1.038	0.3322E-21
1.097	0.6034E-21
1.162	0.1048E-20
1.233	0.1746E-20
1.642	0.1911E-19
1.706	0.1981E-19
1.778	0.2103E-19
1.861	0.2292E-19
1.953	0.2561E-19
2.057	0.2919E-19
2.172	0.3377E-19
2.298	0.3937E-19
2.437	0.4602E-19
2.581	0.5337E-19
2.745	0.6206E-19
2.923	0.7172E-19
3.113	0.8227E-19
3.315	0.9362E-19
3.526	0.1056E-18
3.741	0.1179E-18
3.956	0.1303E-18
4.165	0.1425E-18
4.365	0.1543E-18
4.553	0.1654E-18
4.729	0.1758E-18
4.892	0.1853E-18
5.044	0.1939E-18
5.186	0.2018E-18
5.320	0.2089E-18
5.448	0.2153E-18
5.572	0.2211E-18
5.694	0.2264E-18
5.815	0.2311E-18
5.936	0.2353E-18
6.059	0.2391E-18
6.185	0.2425E-18
6.314	0.2455E-18
6.446	0.2480E-18
6.584	0.2502E-18
6.726	0.2520E-18
6.875	0.2534E-18
7.029	0.2545E-18
7.191	0.2553E-18
7.360	0.2557E-18
7.537	0.2558E-18
7.725	0.2557E-18
7.923	0.2553E-18
8.134	0.2546E-18
8.359	0.2537E-18
8.601	0.2526E-18
8.862	0.2512E-18
9.145	0.2495E-18
9.453	0.2475E-18
9.792	0.2452E-18
10.16	0.2426E-18
10.58	0.2396E-18
11.04	0.2361E-18
11.55	0.2321E-18
12.13	0.2277E-18
12.78	0.2228E-18
13.52	0.2173E-18
14.36	0.2113E-18
15.32	0.2049E-18
16.41	0.1979E-18
17.66	0.1906E-18
19.09	0.1829E-18
20.74	0.1749E-18
22.63	0.1667E-18
24.79	0.1583E-18
27.27	0.1499E-18
30.12	0.1416E-18
33.39	0.1334E-18
37.16	0.1253E-18
41.51	0.1175E-18
46.57	0.1100E-18
52.47	0.1028E-18
59.41	0.9595E-19
67.64	0.8945E-19
77.48	0.8331E-19
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.7360E-32
0.3249	0.1319E-31
0.3786	0.2319E-31
0.4357	0.3120E-30
0.4920	0.5582E-30
0.5471	0.1040E-29
0.6001	0.2112E-29
0.6507	0.4725E-29
0.6994	0.1177E-28
0.7461	0.3025E-28
0.7920	0.8417E-28
0.8378	0.2548E-27
0.8846	0.8129E-27
0.9328	0.2567E-26
0.9838	0.7717E-26
1.038	0.2170E-25
1.097	0.5676E-25
1.162	0.1392E-24
1.233	0.3218E-24
1.642	0.6131E-22
1.706	0.5778E-22
1.778	0.5522E-22
1.861	0.5403E-22
1.953	0.5481E-22
2.057	0.5825E-22
2.172	0.6517E-22
2.298	0.7637E-22
2.437	0.9257E-22
2.581	0.1194E-21
2.745	0.1470E-21
2.923	0.1799E-21
3.113	0.2175E-21
3.315	0.2590E-21
3.526	0.3028E-21
3.741	0.3468E-21
3.956	0.3886E-21
4.165	0.4260E-21
4.365	0.4570E-21
4.553	0.4806E-21
4.729	0.4963E-21
4.892	0.5047E-21
5.044	0.5068E-21
5.186	0.5043E-21
5.320	0.4988E-21
5.448	0.4924E-21
5.572	0.4875E-21
5.694	0.4865E-21
5.815	0.4925E-21
5.936	0.5088E-21
6.059	0.5393E-21
6.185	0.5885E-21
6.314	0.6611E-21
6.446	0.7624E-21
6.584	0.8980E-21
6.726	0.1074E-20
6.875	0.1295E-20
7.029	0.1568E-20
7.191	0.1897E-20
7.360	0.2289E-20
7.537	0.2749E-20
7.725	0.3282E-20
7.923	0.3891E-20
8.134	0.4584E-20
8.359	0.5363E-20
8.601	0.6233E-20
8.862	0.7200E-20
9.145	0.8267E-20
9.453	0.9439E-20
9.792	0.1072E-19
10.16	0.1212E-19
10.58	0.1363E-19
11.04	0.1526E-19
11.55	0.1701E-19
12.13	0.1887E-19
12.78	0.2086E-19
13.52	0.2294E-19
14.36	0.2513E-19
15.32	0.2740E-19
16.41	0.2972E-19
17.66	0.3210E-19
19.09	0.3448E-19
20.74	0.3685E-19
22.63	0.3918E-19
24.79	0.4143E-19
27.27	0.4357E-19
30.12	0.4558E-19
33.39	0.4742E-19
37.16	0.4905E-19
41.51	0.5045E-19
46.57	0.5158E-19
52.47	0.5241E-19
59.41	0.5288E-19
67.64	0.5297E-19
77.48	0.5263E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.1040	0.3943E-32
0.1209	0.3127E-31
0.1408	0.4107E-31
0.1653	0.6747E-31
0.1954	0.1366E-30
0.2319	0.3043E-30
0.2757	0.7396E-30
0.3249	0.1533E-29
0.3786	0.2998E-29
0.4357	0.5581E-29
0.4920	0.9878E-29
0.5471	0.1722E-28
0.6001	0.3082E-28
0.6507	0.5918E-28
0.6994	0.1244E-27
0.7461	0.2775E-27
0.7920	0.6306E-27
0.8378	0.1408E-26
0.8846	0.3028E-26
0.9328	0.6203E-26
0.9838	0.1209E-25
1.038	0.2243E-25
1.097	0.3977E-25
1.162	0.6744E-25
1.233	0.1098E-24
1.642	0.1349E-23
1.706	0.1357E-23
1.778	0.1402E-23
1.861	0.1493E-23
1.953	0.1635E-23
2.057	0.1833E-23
2.172	0.2091E-23
2.298	0.2410E-23
2.437	0.2790E-23
2.581	0.3201E-23
2.745	0.3695E-23
2.923	0.4244E-23
3.113	0.4840E-23
3.315	0.5475E-23
3.526	0.6129E-23
3.741	0.6777E-23
3.956	0.7386E-23
4.165	0.7923E-23
4.365	0.8357E-23
4.553	0.8670E-23
4.729	0.8854E-23
4.892	0.8913E-23
5.044	0.8860E-23
5.186	0.8712E-23
5.320	0.8490E-23
5.448	0.8210E-23
5.572	0.7889E-23
5.694	0.7541E-23
5.815	0.7176E-23
5.936	0.6801E-23
6.059	0.6424E-23
6.185	0.6049E-23
6.314	0.5680E-23
6.446	0.5319E-23
6.584	0.4969E-23
6.726	0.4632E-23
6.875	0.4309E-23
7.029	0.4001E-23
7.191	0.3707E-23
7.360	0.3430E-23
7.537	0.3168E-23
7.725	0.2923E-23
7.923	0.2693E-23
8.134	0.2479E-23
8.359	0.2278E-23
8.601	0.2092E-23
8.862	0.1918E-23
9.145	0.1756E-23
9.453	0.1605E-23
9.792	0.1464E-23
10.16	0.1333E-23
10.58	0.1210E-23
11.04	0.1095E-23
11.55	0.9883E-24
12.13	0.8883E-24
12.78	0.7954E-24
13.52	0.7090E-24
14.36	0.6294E-24
15.32	0.5564E-24
16.41	0.4894E-24
17.66	0.4289E-24
19.09	0.3742E-24
20.74	0.3252E-24
22.63	0.2816E-24
24.79	0.2431E-24
27.27	0.2093E-24
30.12	0.1797E-24
33.39	0.1541E-24
37.16	0.1319E-24
41.51	0.1127E-24
46.57	0.9620E-25
52.47	0.8201E-25
59.41	0.6981E-25
67.64	0.5931E-25
77.48	0.5028E-25
 
 
Energy (eV)	Power /N (eV m3/s)
0.1040	0.1900E-17
0.1209	0.2283E-17
0.1408	0.2739E-17
0.1653	0.3249E-17
0.1954	0.3806E-17
0.2319	0.4394E-17
0.2757	0.4995E-17
0.3249	0.5605E-17
0.3786	0.6218E-17
0.4357	0.6845E-17
0.4920	0.7502E-17
0.5471	0.8219E-17
0.6001	0.9025E-17
0.6507	0.9951E-17
0.6994	0.1102E-16
0.7461	0.1227E-16
0.7920	0.1374E-16
0.8378	0.1545E-16
0.8846	0.1743E-16
0.9328	0.1972E-16
0.9838	0.2236E-16
1.038	0.2538E-16
1.097	0.2880E-16
1.162	0.3268E-16
1.233	0.3704E-16
1.642	0.3654E-16
1.706	0.4172E-16
1.778	0.4748E-16
1.861	0.5383E-16
1.953	0.6083E-16
2.057	0.6852E-16
2.172	0.7696E-16
2.298	0.8624E-16
2.437	0.9645E-16
2.581	0.1080E-15
2.745	0.1205E-15
2.923	0.1343E-15
3.113	0.1497E-15
3.315	0.1668E-15
3.526	0.1861E-15
3.741	0.2082E-15
3.956	0.2339E-15
4.165	0.2642E-15
4.365	0.3003E-15
4.553	0.3438E-15
4.729	0.3962E-15
4.892	0.4595E-15
5.044	0.5360E-15
5.186	0.6282E-15
5.320	0.7393E-15
5.448	0.8729E-15
5.572	0.1033E-14
5.694	0.1226E-14
5.815	0.1457E-14
5.936	0.1734E-14
6.059	0.2066E-14
6.185	0.2465E-14
6.314	0.2943E-14
6.446	0.3517E-14
6.584	0.4207E-14
6.726	0.5035E-14
6.875	0.6030E-14
7.029	0.7226E-14
7.191	0.8663E-14
7.360	0.1039E-13
7.537	0.1247E-13
7.725	0.1496E-13
7.923	0.1795E-13
8.134	0.2156E-13
8.359	0.2588E-13
8.601	0.3109E-13
8.862	0.3735E-13
9.145	0.4488E-13
9.453	0.5396E-13
9.792	0.6491E-13
10.16	0.7813E-13
10.58	0.9414E-13
11.04	0.1135E-12
11.55	0.1371E-12
12.13	0.1657E-12
12.78	0.2005E-12
13.52	0.2431E-12
14.36	0.2950E-12
15.32	0.3583E-12
16.41	0.4359E-12
17.66	0.5307E-12
19.09	0.6465E-12
20.74	0.7880E-12
22.63	0.9607E-12
24.79	0.1171E-11
27.27	0.1427E-11
30.12	0.1738E-11
33.39	0.2115E-11
37.16	0.2572E-11
41.51	0.3126E-11
46.57	0.3797E-11
52.47	0.4611E-11
59.41	0.5600E-11
67.64	0.6807E-11
77.48	0.8284E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.1040	0.1268E-19
0.1209	0.1687E-19
0.1408	0.2252E-19
0.1653	0.3051E-19
0.1954	0.4178E-19
0.2319	0.5736E-19
0.2757	0.7832E-19
0.3249	0.1046E-18
0.3786	0.1362E-18
0.4357	0.1725E-18
0.4920	0.2115E-18
0.5471	0.2526E-18
0.6001	0.2950E-18
0.6507	0.3385E-18
0.6994	0.3835E-18
0.7461	0.4301E-18
0.7920	0.4796E-18
0.8378	0.5331E-18
0.8846	0.5923E-18
0.9328	0.6587E-18
0.9838	0.7348E-18
1.038	0.8232E-18
1.097	0.9272E-18
1.162	0.1051E-17
1.233	0.1198E-17
1.642	0.3894E-17
1.706	0.3982E-17
1.778	0.4106E-17
1.861	0.4275E-17
1.953	0.4501E-17
2.057	0.4793E-17
2.172	0.5167E-17
2.298	0.5639E-17
2.437	0.6226E-17
2.581	0.6917E-17
2.745	0.7804E-17
2.923	0.8882E-17
3.113	0.1016E-16
3.315	0.1167E-16
3.526	0.1338E-16
3.741	0.1527E-16
3.956	0.1729E-16
4.165	0.1939E-16
4.365	0.2151E-16
4.553	0.2362E-16
4.729	0.2568E-16
4.892	0.2767E-16
5.044	0.2961E-16
5.186	0.3149E-16
5.320	0.3333E-16
5.448	0.3515E-16
5.572	0.3697E-16
5.694	0.3881E-16
5.815	0.4068E-16
5.936	0.4261E-16
6.059	0.4460E-16
6.185	0.4667E-16
6.314	0.4884E-16
6.446	0.5110E-16
6.584	0.5346E-16
6.726	0.5594E-16
6.875	0.5854E-16
7.029	0.6126E-16
7.191	0.6410E-16
7.360	0.6708E-16
7.537	0.7020E-16
7.725	0.7347E-16
7.923	0.7692E-16
8.134	0.8055E-16
8.359	0.8439E-16
8.601	0.8847E-16
8.862	0.9282E-16
9.145	0.9748E-16
9.453	0.1025E-15
9.792	0.1079E-15
10.16	0.1138E-15
10.58	0.1201E-15
11.04	0.1271E-15
11.55	0.1348E-15
12.13	0.1432E-15
12.78	0.1526E-15
13.52	0.1629E-15
14.36	0.1745E-15
15.32	0.1874E-15
16.41	0.2019E-15
17.66	0.2181E-15
19.09	0.2365E-15
20.74	0.2574E-15
22.63	0.2810E-15
24.79	0.3079E-15
27.27	0.3386E-15
30.12	0.3737E-15
33.39	0.4140E-15
37.16	0.4601E-15
41.51	0.5132E-15
46.57	0.5743E-15
52.47	0.6449E-15
59.41	0.7267E-15
67.64	0.8216E-15
77.48	0.9318E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.1040	-0.1427E-15
0.1209	-0.1341E-15
0.1408	-0.1219E-15
0.1653	-0.1119E-15
0.1954	-0.1021E-15
0.2319	-0.9292E-16
0.2757	-0.8396E-16
0.3249	-0.7606E-16
0.3786	-0.6894E-16
0.4357	-0.6232E-16
0.4920	-0.5694E-16
0.5471	-0.5228E-16
0.6001	-0.4821E-16
0.6507	-0.4461E-16
0.6994	-0.4127E-16
0.7461	-0.3821E-16
0.7920	-0.3525E-16
0.8378	-0.3229E-16
0.8846	-0.2921E-16
0.9328	-0.2603E-16
0.9838	-0.2263E-16
1.038	-0.1897E-16
1.097	-0.1496E-16
1.162	-0.1063E-16
1.233	-0.5904E-17
1.642	0.3126E-16
1.706	0.3634E-16
1.778	0.4194E-16
1.861	0.4805E-16
1.953	0.5470E-16
2.057	0.6187E-16
2.172	0.6957E-16
2.298	0.7781E-16
2.437	0.8660E-16
2.581	0.9608E-16
2.745	0.1061E-15
2.923	0.1167E-15
3.113	0.1282E-15
3.315	0.1407E-15
3.526	0.1546E-15
3.741	0.1707E-15
3.956	0.1899E-15
4.165	0.2134E-15
4.365	0.2425E-15
4.553	0.2790E-15
4.729	0.3246E-15
4.892	0.3813E-15
5.044	0.4513E-15
5.186	0.5371E-15
5.320	0.6417E-15
5.448	0.7685E-15
5.572	0.9214E-15
5.694	0.1105E-14
5.815	0.1325E-14
5.936	0.1588E-14
6.059	0.1901E-14
6.185	0.2274E-14
6.314	0.2715E-14
6.446	0.3239E-14
6.584	0.3857E-14
6.726	0.4588E-14
6.875	0.5450E-14
7.029	0.6465E-14
7.191	0.7661E-14
7.360	0.9069E-14
7.537	0.1072E-13
7.725	0.1267E-13
7.923	0.1496E-13
8.134	0.1765E-13
8.359	0.2081E-13
8.601	0.2453E-13
8.862	0.2890E-13
9.145	0.3405E-13
9.453	0.4010E-13
9.792	0.4723E-13
10.16	0.5561E-13
10.58	0.6549E-13
11.04	0.7712E-13
11.55	0.9080E-13
12.13	0.1069E-12
12.78	0.1257E-12
13.52	0.1478E-12
14.36	0.1737E-12
15.32	0.2037E-12
16.41	0.2385E-12
17.66	0.2785E-12
19.09	0.3245E-12
20.74	0.3767E-12
22.63	0.4357E-12
24.79	0.5018E-12
27.27	0.5752E-12
30.12	0.6560E-12
33.39	0.7443E-12
37.16	0.8396E-12
41.51	0.9417E-12
46.57	0.1050E-11
52.47	0.1164E-11
59.41	0.1282E-11
67.64	0.1403E-11
77.48	0.1526E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.1040	-0.3897E-29
0.1209	-0.3900E-28
0.1408	-0.6457E-28
0.1653	-0.1334E-27
0.1954	-0.3374E-27
0.2319	-0.9300E-27
0.2757	-0.2730E-26
0.3249	-0.6764E-26
0.3786	-0.1545E-25
0.4357	-0.3129E-25
0.4920	-0.6185E-25
0.5471	-0.1181E-24
0.6001	-0.2278E-24
0.6507	-0.4665E-24
0.6994	-0.1037E-23
0.7461	-0.2441E-23
0.7920	-0.5788E-23
0.8378	-0.1311E-22
0.8846	-0.2708E-22
0.9328	-0.4789E-22
0.9838	-0.6215E-22
1.038	-0.1137E-22
1.097	0.2828E-21
1.162	0.1297E-20
1.233	0.4156E-20
1.642	0.1394E-17
1.706	0.1405E-17
1.778	0.1435E-17
1.861	0.1501E-17
1.953	0.1627E-17
2.057	0.1848E-17
2.172	0.2212E-17
2.298	0.2777E-17
2.437	0.3608E-17
2.581	0.5004E-17
2.745	0.6609E-17
2.923	0.8676E-17
3.113	0.1125E-16
3.315	0.1437E-16
3.526	0.1802E-16
3.741	0.2213E-16
3.956	0.2661E-16
4.165	0.3133E-16
4.365	0.3617E-16
4.553	0.4100E-16
4.729	0.4576E-16
4.892	0.5042E-16
5.044	0.5498E-16
5.186	0.5953E-16
5.320	0.6419E-16
5.448	0.6919E-16
5.572	0.7491E-16
5.694	0.8187E-16
5.815	0.9089E-16
5.936	0.1031E-15
6.059	0.1202E-15
6.185	0.1444E-15
6.314	0.1788E-15
6.446	0.2276E-15
6.584	0.2960E-15
6.726	0.3911E-15
6.875	0.5218E-15
7.029	0.6992E-15
7.191	0.9376E-15
7.360	0.1254E-14
7.537	0.1671E-14
7.725	0.2216E-14
7.923	0.2921E-14
8.134	0.3828E-14
8.359	0.4990E-14
8.601	0.6471E-14
8.862	0.8354E-14
9.145	0.1074E-13
9.453	0.1376E-13
9.792	0.1758E-13
10.16	0.2241E-13
10.58	0.2853E-13
11.04	0.3629E-13
11.55	0.4615E-13
12.13	0.5869E-13
12.78	0.7466E-13
13.52	0.9508E-13
14.36	0.1212E-12
15.32	0.1545E-12
16.41	0.1973E-12
17.66	0.2519E-12
19.09	0.3219E-12
20.74	0.4111E-12
22.63	0.5248E-12
24.79	0.6691E-12
27.27	0.8517E-12
30.12	0.1082E-11
33.39	0.1371E-11
37.16	0.1733E-11
41.51	0.2185E-11
46.57	0.2748E-11
52.47	0.3448E-11
59.41	0.4321E-11
67.64	0.5407E-11
77.48	0.6762E-11
 
 
Energy (eV)	Maximum energy
0.1040	3.209
0.1209	3.822
0.1408	3.822
0.1653	3.822
0.1954	3.822
0.2319	3.822
0.2757	4.552
0.3249	4.552
0.3786	4.552
0.4357	5.422
0.4920	5.422
0.5471	5.422
0.6001	5.422
0.6507	5.422
0.6994	6.457
0.7461	6.457
0.7920	6.457
0.8378	6.457
0.8846	7.691
0.9328	7.691
0.9838	7.691
1.038	7.691
1.097	9.160
1.162	9.160
1.233	9.160
1.642	30.61
1.706	30.61
1.778	30.61
1.861	30.61
1.953	30.61
2.057	30.61
2.172	30.61
2.298	30.61
2.437	30.61
2.581	30.61
2.745	30.61
2.923	30.61
3.113	36.27
3.315	36.27
3.526	36.27
3.741	36.27
3.956	36.27
4.165	36.27
4.365	36.27
4.553	36.27
4.729	36.27
4.892	36.27
5.044	36.27
5.186	36.27
5.320	36.27
5.448	36.27
5.572	36.27
5.694	36.27
5.815	42.96
5.936	42.96
6.059	42.96
6.185	42.96
6.314	42.96
6.446	42.96
6.584	42.96
6.726	42.96
6.875	50.88
7.029	50.88
7.191	50.88
7.360	60.23
7.537	60.23
7.725	60.23
7.923	71.29
8.134	71.29
8.359	84.35
8.601	84.35
8.862	99.80
9.145	99.80
9.453	118.1
9.792	118.1
10.16	139.6
10.58	165.2
11.04	165.2
11.55	195.3
12.13	195.3
12.78	231.0
13.52	273.1
14.36	322.9
15.32	322.9
16.41	381.8
17.66	451.4
19.09	533.7
20.74	631.0
22.63	746.0
24.79	881.9
27.27	1043.
30.12	1232.
33.39	1722.
37.16	2036.
41.51	2407.
46.57	2845.
52.47	3363.
59.41	4700.
67.64	5555.
77.48	6567.
 
 
Energy (eV)	# of iterations
0.1040	16.00
0.1209	8.000
0.1408	4.000
0.1653	4.000
0.1954	4.000
0.2319	4.000
0.2757	8.000
0.3249	4.000
0.3786	4.000
0.4357	8.000
0.4920	4.000
0.5471	4.000
0.6001	4.000
0.6507	4.000
0.6994	8.000
0.7461	5.000
0.7920	6.000
0.8378	8.000
0.8846	19.00
0.9328	10.00
0.9838	10.00
1.038	10.00
1.097	17.00
1.162	10.00
1.233	10.00
1.642	45.00
1.706	5.000
1.778	5.000
1.861	5.000
1.953	5.000
2.057	5.000
2.172	4.000
2.298	4.000
2.437	4.000
2.581	5.000
2.745	5.000
2.923	5.000
3.113	10.00
3.315	5.000
3.526	5.000
3.741	5.000
3.956	5.000
4.165	5.000
4.365	5.000
4.553	5.000
4.729	5.000
4.892	5.000
5.044	5.000
5.186	5.000
5.320	5.000
5.448	5.000
5.572	5.000
5.694	5.000
5.815	10.00
5.936	5.000
6.059	5.000
6.185	5.000
6.314	5.000
6.446	5.000
6.584	5.000
6.726	5.000
6.875	10.00
7.029	5.000
7.191	5.000
7.360	12.00
7.537	6.000
7.725	6.000
7.923	12.00
8.134	6.000
8.359	12.00
8.601	6.000
8.862	12.00
9.145	6.000
9.453	13.00
9.792	6.000
10.16	13.00
10.58	12.00
11.04	6.000
11.55	12.00
12.13	6.000
12.78	13.00
13.52	13.00
14.36	14.00
15.32	7.000
16.41	13.00
17.66	14.00
19.09	16.00
20.74	16.00
22.63	15.00
24.79	16.00
27.27	18.00
30.12	18.00
33.39	26.00
37.16	19.00
41.51	18.00
46.57	18.00
52.47	18.00
59.41	29.00
67.64	20.00
77.48	20.00
 
 
Energy (eV)	# of grid trials
0.1040	4.000
0.1209	2.000
0.1408	1.000
0.1653	1.000
0.1954	1.000
0.2319	1.000
0.2757	2.000
0.3249	1.000
0.3786	1.000
0.4357	2.000
0.4920	1.000
0.5471	1.000
0.6001	1.000
0.6507	1.000
0.6994	2.000
0.7461	1.000
0.7920	1.000
0.8378	1.000
0.8846	2.000
0.9328	1.000
0.9838	1.000
1.038	1.000
1.097	2.000
1.162	1.000
1.233	1.000
1.642	8.000
1.706	1.000
1.778	1.000
1.861	1.000
1.953	1.000
2.057	1.000
2.172	1.000
2.298	1.000
2.437	1.000
2.581	1.000
2.745	1.000
2.923	1.000
3.113	2.000
3.315	1.000
3.526	1.000
3.741	1.000
3.956	1.000
4.165	1.000
4.365	1.000
4.553	1.000
4.729	1.000
4.892	1.000
5.044	1.000
5.186	1.000
5.320	1.000
5.448	1.000
5.572	1.000
5.694	1.000
5.815	2.000
5.936	1.000
6.059	1.000
6.185	1.000
6.314	1.000
6.446	1.000
6.584	1.000
6.726	1.000
6.875	2.000
7.029	1.000
7.191	1.000
7.360	2.000
7.537	1.000
7.725	1.000
7.923	2.000
8.134	1.000
8.359	2.000
8.601	1.000
8.862	2.000
9.145	1.000
9.453	2.000
9.792	1.000
10.16	2.000
10.58	2.000
11.04	1.000
11.55	2.000
12.13	1.000
12.78	2.000
13.52	2.000
14.36	2.000
15.32	1.000
16.41	2.000
17.66	2.000
19.09	2.000
20.74	2.000
22.63	2.000
24.79	2.000
27.27	2.000
30.12	2.000
33.39	3.000
37.16	2.000
41.51	2.000
46.57	2.000
52.47	2.000
59.41	3.000
67.64	2.000
77.48	2.000
 
 
C1    Ar    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.2319E-14
0.1209	0.2254E-14
0.1408	0.2203E-14
0.1653	0.2187E-14
0.1954	0.2224E-14
0.2319	0.2337E-14
0.2757	0.2547E-14
0.3249	0.2862E-14
0.3786	0.3279E-14
0.4357	0.3788E-14
0.4920	0.4359E-14
0.5471	0.4972E-14
0.6001	0.5612E-14
0.6507	0.6270E-14
0.6994	0.6945E-14
0.7461	0.7637E-14
0.7920	0.8357E-14
0.8378	0.9116E-14
0.8846	0.9931E-14
0.9328	0.1082E-13
0.9838	0.1179E-13
1.038	0.1288E-13
1.097	0.1410E-13
1.162	0.1548E-13
1.233	0.1706E-13
1.642	0.2995E-13
1.706	0.3133E-13
1.778	0.3297E-13
1.861	0.3490E-13
1.953	0.3717E-13
2.057	0.3981E-13
2.172	0.4284E-13
2.298	0.4632E-13
2.437	0.5028E-13
2.581	0.5458E-13
2.745	0.5966E-13
2.923	0.6537E-13
3.113	0.7172E-13
3.315	0.7872E-13
3.526	0.8625E-13
3.741	0.9416E-13
3.956	0.1023E-12
4.165	0.1103E-12
4.365	0.1182E-12
4.553	0.1257E-12
4.729	0.1328E-12
4.892	0.1395E-12
5.044	0.1458E-12
5.186	0.1518E-12
5.320	0.1574E-12
5.448	0.1628E-12
5.572	0.1681E-12
5.694	0.1732E-12
5.815	0.1783E-12
5.936	0.1834E-12
6.059	0.1885E-12
6.185	0.1936E-12
6.314	0.1988E-12
6.446	0.2041E-12
6.584	0.2095E-12
6.726	0.2149E-12
6.875	0.2205E-12
7.029	0.2261E-12
7.191	0.2318E-12
7.360	0.2376E-12
7.537	0.2434E-12
7.725	0.2493E-12
7.923	0.2553E-12
8.134	0.2613E-12
8.359	0.2674E-12
8.601	0.2736E-12
8.862	0.2799E-12
9.145	0.2863E-12
9.453	0.2928E-12
9.792	0.2994E-12
10.16	0.3060E-12
10.58	0.3127E-12
11.04	0.3194E-12
11.55	0.3261E-12
12.13	0.3327E-12
12.78	0.3392E-12
13.52	0.3454E-12
14.36	0.3513E-12
15.32	0.3569E-12
16.41	0.3619E-12
17.66	0.3664E-12
19.09	0.3702E-12
20.74	0.3732E-12
22.63	0.3754E-12
24.79	0.3766E-12
27.27	0.3770E-12
30.12	0.3763E-12
33.39	0.3747E-12
37.16	0.3722E-12
41.51	0.3687E-12
46.57	0.3644E-12
52.47	0.3593E-12
59.41	0.3535E-12
67.64	0.3469E-12
77.48	0.3397E-12
 
 
C2    Ar    Excitation    11.55 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
