BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.8900    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000    
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
19.34	0.6164E-14
21.05	0.6408E-14
23.02	0.6673E-14
25.27	0.6959E-14
27.85	0.7265E-14
30.81	0.7590E-14
34.21	0.7932E-14
38.14	0.8289E-14
42.68	0.8659E-14
47.96	0.9037E-14
54.13	0.9420E-14
61.40	0.9803E-14
70.04	0.1018E-13
80.40	0.1055E-13
 
 
C18   Ar(1s3)    De-excitation    11.72 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.9398E-15
0.1042E-01	0.9702E-15
0.1135E-01	0.1001E-14
0.1247E-01	0.1033E-14
0.1382E-01	0.1064E-14
0.1544E-01	0.1093E-14
0.1739E-01	0.1120E-14
0.1958E-01	0.1158E-14
0.2229E-01	0.1173E-14
0.2543E-01	0.1181E-14
0.2917E-01	0.1187E-14
0.3323E-01	0.1179E-14
0.3777E-01	0.1162E-14
0.4295E-01	0.1141E-14
0.4847E-01	0.1109E-14
0.5737E-01	0.1065E-14
0.6358E-01	0.1022E-14
0.7028E-01	0.9756E-15
0.7803E-01	0.9266E-15
0.8575E-01	0.8790E-15
0.9414E-01	0.8318E-15
0.1034	0.7856E-15
0.1138	0.7411E-15
0.1258	0.6977E-15
0.1402	0.6558E-15
0.1581	0.6156E-15
0.1812	0.5765E-15
0.2104	0.5400E-15
0.2473	0.5057E-15
0.2924	0.4742E-15
0.3446	0.4465E-15
0.4036	0.4221E-15
0.4659	0.4022E-15
0.5314	0.3854E-15
0.5985	0.3720E-15
0.6675	0.3609E-15
0.7394	0.3514E-15
0.8147	0.3435E-15
1.539	0.3127E-15
1.591	0.3090E-15
1.655	0.3052E-15
1.730	0.3011E-15
1.819	0.2968E-15
1.924	0.2922E-15
2.045	0.2874E-15
2.185	0.2825E-15
2.343	0.2775E-15
2.516	0.2727E-15
2.713	0.2678E-15
2.929	0.2630E-15
3.163	0.2584E-15
3.412	0.2539E-15
3.672	0.2497E-15
3.938	0.2456E-15
4.207	0.2417E-15
4.477	0.2381E-15
4.741	0.2346E-15
5.001	0.2314E-15
5.256	0.2283E-15
5.504	0.2254E-15
5.748	0.2227E-15
5.988	0.2200E-15
6.225	0.2175E-15
6.461	0.2150E-15
6.697	0.2126E-15
6.935	0.2102E-15
7.177	0.2078E-15
7.425	0.2054E-15
7.681	0.2030E-15
7.949	0.2006E-15
8.229	0.1981E-15
8.526	0.1955E-15
8.844	0.1928E-15
9.186	0.1900E-15
9.556	0.1870E-15
9.961	0.1839E-15
10.41	0.1805E-15
10.90	0.1769E-15
11.44	0.1731E-15
12.05	0.1690E-15
12.74	0.1646E-15
13.52	0.1599E-15
14.40	0.1549E-15
15.40	0.1495E-15
16.54	0.1438E-15
17.85	0.1377E-15
19.34	0.1314E-15
21.05	0.1247E-15
23.02	0.1178E-15
25.27	0.1107E-15
27.85	0.1035E-15
30.81	0.9626E-16
34.21	0.8899E-16
38.14	0.8181E-16
42.68	0.7476E-16
47.96	0.6792E-16
54.13	0.6134E-16
61.40	0.5505E-16
70.04	0.4908E-16
80.40	0.4348E-16
 
 
C19   Ar(1s4)    De-excitation    11.62 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.4179E-14
0.1042E-01	0.4360E-14
0.1135E-01	0.4551E-14
0.1247E-01	0.4748E-14
0.1382E-01	0.4948E-14
0.1544E-01	0.5145E-14
0.1739E-01	0.5330E-14
0.1958E-01	0.5556E-14
0.2229E-01	0.5687E-14
0.2543E-01	0.5783E-14
0.2917E-01	0.5865E-14
0.3323E-01	0.5871E-14
0.3777E-01	0.5831E-14
0.4295E-01	0.5765E-14
0.4847E-01	0.5639E-14
0.5737E-01	0.5491E-14
0.6358E-01	0.5291E-14
0.7028E-01	0.5078E-14
0.7803E-01	0.4852E-14
0.8575E-01	0.4623E-14
0.9414E-01	0.4394E-14
0.1034	0.4166E-14
0.1138	0.3943E-14
0.1258	0.3719E-14
0.1402	0.3498E-14
0.1581	0.3279E-14
0.1812	0.3059E-14
0.2104	0.2844E-14
0.2473	0.2635E-14
0.2924	0.2435E-14
0.3446	0.2251E-14
0.4036	0.2084E-14
0.4659	0.1943E-14
0.5314	0.1823E-14
0.5985	0.1725E-14
0.6675	0.1645E-14
0.7394	0.1580E-14
0.8147	0.1528E-14
1.539	0.1420E-14
1.591	0.1404E-14
1.655	0.1392E-14
1.730	0.1382E-14
1.819	0.1375E-14
1.924	0.1369E-14
2.045	0.1366E-14
2.185	0.1365E-14
2.343	0.1365E-14
2.516	0.1367E-14
2.713	0.1371E-14
2.929	0.1375E-14
3.163	0.1381E-14
3.412	0.1387E-14
3.672	0.1393E-14
3.938	0.1400E-14
4.207	0.1406E-14
4.477	0.1412E-14
4.741	0.1418E-14
5.001	0.1423E-14
5.256	0.1428E-14
5.504	0.1432E-14
5.748	0.1436E-14
5.988	0.1440E-14
6.225	0.1444E-14
6.461	0.1448E-14
6.697	0.1452E-14
6.935	0.1456E-14
7.177	0.1460E-14
7.425	0.1464E-14
7.681	0.1468E-14
7.949	0.1473E-14
8.229	0.1479E-14
8.526	0.1484E-14
8.844	0.1491E-14
9.186	0.1498E-14
9.556	0.1506E-14
9.961	0.1515E-14
10.41	0.1525E-14
10.90	0.1537E-14
11.44	0.1550E-14
12.05	0.1565E-14
12.74	0.1582E-14
13.52	0.1601E-14
14.40	0.1624E-14
15.40	0.1650E-14
16.54	0.1679E-14
17.85	0.1713E-14
19.34	0.1751E-14
21.05	0.1794E-14
23.02	0.1842E-14
25.27	0.1895E-14
27.85	0.1953E-14
30.81	0.2015E-14
34.21	0.2083E-14
38.14	0.2154E-14
42.68	0.2229E-14
47.96	0.2307E-14
54.13	0.2387E-14
61.40	0.2468E-14
70.04	0.2548E-14
80.40	0.2627E-14
 
 
C20   Ar(1s4)    Excitation    1.45 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.1389E-17
0.6358E-01	0.1472E-17
0.7028E-01	0.1558E-17
0.7803E-01	0.1660E-17
0.8575E-01	0.1759E-17
0.9414E-01	0.1876E-17
0.1034	0.2031E-17
0.1138	0.2303E-17
0.1258	0.2960E-17
0.1402	0.4883E-17
0.1581	0.1047E-16
0.1812	0.2530E-16
0.2104	0.5987E-16
0.2473	0.1312E-15
0.2924	0.2625E-15
0.3446	0.4785E-15
0.4036	0.8062E-15
0.4659	0.1261E-14
0.5314	0.1864E-14
0.5985	0.2624E-14
0.6675	0.3557E-14
0.7394	0.4682E-14
0.8147	0.6010E-14
1.539	0.1732E-13
1.591	0.1855E-13
1.655	0.2003E-13
1.730	0.2176E-13
1.819	0.2376E-13
1.924	0.2602E-13
2.045	0.2853E-13
2.185	0.3126E-13
2.343	0.3420E-13
2.516	0.3722E-13
2.713	0.4045E-13
2.929	0.4379E-13
3.163	0.4717E-13
3.412	0.5057E-13
3.672	0.5392E-13
3.938	0.5717E-13
4.207	0.6030E-13
4.477	0.6327E-13
4.741	0.6607E-13
5.001	0.6868E-13
5.256	0.7112E-13
5.504	0.7340E-13
5.748	0.7554E-13
5.988	0.7755E-13
6.225	0.7945E-13
6.461	0.8126E-13
6.697	0.8299E-13
6.935	0.8466E-13
7.177	0.8628E-13
7.425	0.8787E-13
7.681	0.8944E-13
7.949	0.9101E-13
8.229	0.9257E-13
8.526	0.9415E-13
8.844	0.9575E-13
9.186	0.9738E-13
9.556	0.9905E-13
9.961	0.1008E-12
10.41	0.1025E-12
10.90	0.1044E-12
11.44	0.1063E-12
12.05	0.1082E-12
12.74	0.1103E-12
13.52	0.1124E-12
14.40	0.1146E-12
15.40	0.1169E-12
16.54	0.1193E-12
17.85	0.1217E-12
19.34	0.1242E-12
21.05	0.1268E-12
23.02	0.1295E-12
25.27	0.1321E-12
27.85	0.1349E-12
30.81	0.1376E-12
34.21	0.1403E-12
38.14	0.1430E-12
42.68	0.1456E-12
47.96	0.1482E-12
54.13	0.1507E-12
61.40	0.1530E-12
70.04	0.1552E-12
80.40	0.1572E-12
 
 
C21   Ar(1s4)    Excitation    1.58 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.8285E-18
0.6358E-01	0.8954E-18
0.7028E-01	0.9668E-18
0.7803E-01	0.1049E-17
0.8575E-01	0.1131E-17
0.9414E-01	0.1223E-17
0.1034	0.1335E-17
0.1138	0.1502E-17
0.1258	0.1852E-17
0.1402	0.2831E-17
0.1581	0.5741E-17
0.1812	0.1384E-16
0.2104	0.3368E-16
0.2473	0.7661E-16
0.2924	0.1590E-15
0.3446	0.2997E-15
0.4036	0.5197E-15
0.4659	0.8323E-15
0.5314	0.1253E-14
0.5985	0.1786E-14
0.6675	0.2439E-14
0.7394	0.3215E-14
0.8147	0.4107E-14
1.539	0.7370E-14
1.591	0.8196E-14
1.655	0.9102E-14
1.730	0.1006E-13
1.819	0.1105E-13
1.924	0.1203E-13
2.045	0.1296E-13
2.185	0.1380E-13
2.343	0.1451E-13
2.516	0.1507E-13
2.713	0.1546E-13
2.929	0.1568E-13
3.163	0.1573E-13
3.412	0.1563E-13
3.672	0.1542E-13
3.938	0.1511E-13
4.207	0.1474E-13
4.477	0.1432E-13
4.741	0.1388E-13
5.001	0.1344E-13
5.256	0.1301E-13
5.504	0.1259E-13
5.748	0.1219E-13
5.988	0.1180E-13
6.225	0.1144E-13
6.461	0.1109E-13
6.697	0.1076E-13
6.935	0.1044E-13
7.177	0.1014E-13
7.425	0.9843E-14
7.681	0.9554E-14
7.949	0.9269E-14
8.229	0.8987E-14
8.526	0.8706E-14
8.844	0.8425E-14
9.186	0.8141E-14
9.556	0.7856E-14
9.961	0.7567E-14
10.41	0.7275E-14
10.90	0.6979E-14
11.44	0.6680E-14
12.05	0.6377E-14
12.74	0.6071E-14
13.52	0.5762E-14
14.40	0.5450E-14
15.40	0.5136E-14
16.54	0.4821E-14
17.85	0.4506E-14
19.34	0.4193E-14
21.05	0.3884E-14
23.02	0.3580E-14
25.27	0.3284E-14
27.85	0.2996E-14
30.81	0.2720E-14
34.21	0.2457E-14
38.14	0.2207E-14
42.68	0.1973E-14
47.96	0.1756E-14
54.13	0.1554E-14
61.40	0.1370E-14
70.04	0.1201E-14
80.40	0.1049E-14
 
 
C22   Ar(1s4)    Excitation    1.60 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.1447E-17
0.6358E-01	0.1608E-17
0.7028E-01	0.1783E-17
0.7803E-01	0.1987E-17
0.8575E-01	0.2193E-17
0.9414E-01	0.2424E-17
0.1034	0.2700E-17
0.1138	0.3088E-17
0.1258	0.3823E-17
0.1402	0.5753E-17
0.1581	0.1144E-16
0.1812	0.2758E-16
0.2104	0.6833E-16
0.2473	0.1596E-15
0.2924	0.3412E-15
0.3446	0.6636E-15
0.4036	0.1189E-14
0.4659	0.1970E-14
0.5314	0.3072E-14
0.5985	0.4548E-14
0.6675	0.6462E-14
0.7394	0.8889E-14
0.8147	0.1190E-13
1.539	0.4516E-13
1.591	0.4815E-13
1.655	0.5189E-13
1.730	0.5645E-13
1.819	0.6189E-13
1.924	0.6824E-13
2.045	0.7548E-13
2.185	0.8360E-13
2.343	0.9253E-13
2.516	0.1020E-12
2.713	0.1123E-12
2.929	0.1232E-12
3.163	0.1344E-12
3.412	0.1460E-12
3.672	0.1575E-12
3.938	0.1689E-12
4.207	0.1800E-12
4.477	0.1907E-12
4.741	0.2008E-12
5.001	0.2104E-12
5.256	0.2195E-12
5.504	0.2280E-12
5.748	0.2361E-12
5.988	0.2437E-12
6.225	0.2510E-12
6.461	0.2580E-12
6.697	0.2648E-12
6.935	0.2713E-12
7.177	0.2777E-12
7.425	0.2840E-12
7.681	0.2903E-12
7.949	0.2966E-12
8.229	0.3029E-12
8.526	0.3093E-12
8.844	0.3159E-12
9.186	0.3226E-12
9.556	0.3295E-12
9.961	0.3367E-12
10.41	0.3441E-12
10.90	0.3518E-12
11.44	0.3599E-12
12.05	0.3683E-12
12.74	0.3770E-12
13.52	0.3862E-12
14.40	0.3957E-12
15.40	0.4057E-12
16.54	0.4160E-12
17.85	0.4268E-12
19.34	0.4378E-12
21.05	0.4492E-12
23.02	0.4609E-12
25.27	0.4726E-12
27.85	0.4846E-12
30.81	0.4965E-12
34.21	0.5083E-12
38.14	0.5199E-12
42.68	0.5312E-12
47.96	0.5421E-12
54.13	0.5524E-12
61.40	0.5619E-12
70.04	0.5705E-12
80.40	0.5779E-12
 
 
C23   Ar(1s4)    Excitation    1.65 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.1571E-18
0.6358E-01	0.1844E-18
0.7028E-01	0.2159E-18
0.7803E-01	0.2547E-18
0.8575E-01	0.2969E-18
0.9414E-01	0.3465E-18
0.1034	0.4072E-18
0.1138	0.4899E-18
0.1258	0.6295E-18
0.1402	0.9554E-18
0.1581	0.1882E-17
0.1812	0.4566E-17
0.2104	0.1166E-16
0.2473	0.2846E-16
0.2924	0.6390E-16
0.3446	0.1306E-15
0.4036	0.2459E-15
0.4659	0.4275E-15
0.5314	0.6985E-15
0.5985	0.1082E-14
0.6675	0.1606E-14
0.7394	0.2306E-14
0.8147	0.3217E-14
1.539	0.1856E-13
1.591	0.1948E-13
1.655	0.2072E-13
1.730	0.2234E-13
1.819	0.2438E-13
1.924	0.2688E-13
2.045	0.2988E-13
2.185	0.3340E-13
2.343	0.3745E-13
2.516	0.4190E-13
2.713	0.4698E-13
2.929	0.5253E-13
3.163	0.5848E-13
3.412	0.6473E-13
3.672	0.7116E-13
3.938	0.7765E-13
4.207	0.8409E-13
4.477	0.9039E-13
4.741	0.9645E-13
5.001	0.1023E-12
5.256	0.1078E-12
5.504	0.1131E-12
5.748	0.1181E-12
5.988	0.1229E-12
6.225	0.1275E-12
6.461	0.1319E-12
6.697	0.1362E-12
6.935	0.1403E-12
7.177	0.1444E-12
7.425	0.1485E-12
7.681	0.1525E-12
7.949	0.1565E-12
8.229	0.1606E-12
8.526	0.1647E-12
8.844	0.1690E-12
9.186	0.1733E-12
9.556	0.1778E-12
9.961	0.1825E-12
10.41	0.1873E-12
10.90	0.1923E-12
11.44	0.1976E-12
12.05	0.2031E-12
12.74	0.2088E-12
13.52	0.2148E-12
14.40	0.2211E-12
15.40	0.2277E-12
16.54	0.2345E-12
17.85	0.2416E-12
19.34	0.2489E-12
21.05	0.2564E-12
23.02	0.2641E-12
25.27	0.2720E-12
27.85	0.2798E-12
30.81	0.2878E-12
34.21	0.2956E-12
38.14	0.3033E-12
42.68	0.3108E-12
47.96	0.3181E-12
54.13	0.3249E-12
61.40	0.3313E-12
70.04	0.3370E-12
80.40	0.3420E-12
 
 
C24   Ar(1s4)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.2814E-18
0.6358E-01	0.3281E-18
0.7028E-01	0.3805E-18
0.7803E-01	0.4423E-18
0.8575E-01	0.5074E-18
0.9414E-01	0.5809E-18
0.1034	0.6674E-18
0.1138	0.7823E-18
0.1258	0.9783E-18
0.1402	0.1455E-17
0.1581	0.2840E-17
0.1812	0.6837E-17
0.2104	0.1721E-16
0.2473	0.4105E-16
0.2924	0.8965E-16
0.3446	0.1777E-15
0.4036	0.3233E-15
0.4659	0.5420E-15
0.5314	0.8521E-15
0.5985	0.1267E-14
0.6675	0.1802E-14
0.7394	0.2473E-14
0.8147	0.3290E-14
1.539	0.1006E-13
1.591	0.1087E-13
1.655	0.1183E-13
1.730	0.1296E-13
1.819	0.1424E-13
1.924	0.1567E-13
2.045	0.1722E-13
2.185	0.1889E-13
2.343	0.2064E-13
2.516	0.2241E-13
2.713	0.2426E-13
2.929	0.2614E-13
3.163	0.2804E-13
3.412	0.2992E-13
3.672	0.3177E-13
3.938	0.3357E-13
4.207	0.3531E-13
4.477	0.3697E-13
4.741	0.3854E-13
5.001	0.4002E-13
5.256	0.4142E-13
5.504	0.4275E-13
5.748	0.4401E-13
5.988	0.4522E-13
6.225	0.4637E-13
6.461	0.4748E-13
6.697	0.4856E-13
6.935	0.4962E-13
7.177	0.5066E-13
7.425	0.5169E-13
7.681	0.5273E-13
7.949	0.5377E-13
8.229	0.5482E-13
8.526	0.5590E-13
8.844	0.5701E-13
9.186	0.5815E-13
9.556	0.5933E-13
9.961	0.6056E-13
10.41	0.6185E-13
10.90	0.6319E-13
11.44	0.6461E-13
12.05	0.6609E-13
12.74	0.6765E-13
13.52	0.6929E-13
14.40	0.7101E-13
15.40	0.7282E-13
16.54	0.7471E-13
17.85	0.7668E-13
19.34	0.7873E-13
21.05	0.8084E-13
23.02	0.8301E-13
25.27	0.8521E-13
27.85	0.8744E-13
30.81	0.8968E-13
34.21	0.9190E-13
38.14	0.9408E-13
42.68	0.9620E-13
47.96	0.9822E-13
54.13	0.1001E-12
61.40	0.1019E-12
70.04	0.1034E-12
80.40	0.1047E-12
 
 
C25   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.2881E-19
0.6358E-01	0.3900E-19
0.7028E-01	0.5209E-19
0.7803E-01	0.6946E-19
0.8575E-01	0.8989E-19
0.9414E-01	0.1150E-18
0.1034	0.1462E-18
0.1138	0.1875E-18
0.1258	0.2516E-18
0.1402	0.3870E-18
0.1581	0.7575E-18
0.1812	0.1847E-17
0.2104	0.4829E-17
0.2473	0.1214E-16
0.2924	0.2809E-16
0.3446	0.5899E-16
0.4036	0.1137E-15
0.4659	0.2014E-15
0.5314	0.3343E-15
0.5985	0.5243E-15
0.6675	0.7858E-15
0.7394	0.1136E-14
0.8147	0.1591E-14
1.539	0.8232E-14
1.591	0.8708E-14
1.655	0.9335E-14
1.730	0.1013E-13
1.819	0.1111E-13
1.924	0.1230E-13
2.045	0.1368E-13
2.185	0.1528E-13
2.343	0.1708E-13
2.516	0.1902E-13
2.713	0.2120E-13
2.929	0.2354E-13
3.163	0.2600E-13
3.412	0.2856E-13
3.672	0.3116E-13
3.938	0.3376E-13
4.207	0.3632E-13
4.477	0.3882E-13
4.741	0.4121E-13
5.001	0.4349E-13
5.256	0.4566E-13
5.504	0.4772E-13
5.748	0.4968E-13
5.988	0.5156E-13
6.225	0.5335E-13
6.461	0.5508E-13
6.697	0.5676E-13
6.935	0.5840E-13
7.177	0.6002E-13
7.425	0.6162E-13
7.681	0.6322E-13
7.949	0.6482E-13
8.229	0.6645E-13
8.526	0.6810E-13
8.844	0.6980E-13
9.186	0.7155E-13
9.556	0.7336E-13
9.961	0.7524E-13
10.41	0.7720E-13
10.90	0.7925E-13
11.44	0.8140E-13
12.05	0.8364E-13
12.74	0.8600E-13
13.52	0.8847E-13
14.40	0.9106E-13
15.40	0.9377E-13
16.54	0.9660E-13
17.85	0.9954E-13
19.34	0.1026E-12
21.05	0.1057E-12
23.02	0.1089E-12
25.27	0.1122E-12
27.85	0.1155E-12
30.81	0.1188E-12
34.21	0.1220E-12
38.14	0.1252E-12
42.68	0.1283E-12
47.96	0.1313E-12
54.13	0.1341E-12
61.40	0.1367E-12
70.04	0.1390E-12
80.40	0.1410E-12
 
 
C26   Ar(1s4)    Excitation    1.77 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.2094E-19
0.6358E-01	0.2735E-19
0.7028E-01	0.3522E-19
0.7803E-01	0.4519E-19
0.8575E-01	0.5663E-19
0.9414E-01	0.7035E-19
0.1034	0.8715E-19
0.1138	0.1092E-18
0.1258	0.1438E-18
0.1402	0.2185E-18
0.1581	0.4257E-18
0.1812	0.1034E-17
0.2104	0.2679E-17
0.2473	0.6653E-17
0.2924	0.1516E-16
0.3446	0.3131E-16
0.4036	0.5922E-16
0.4659	0.1028E-15
0.5314	0.1670E-15
0.5985	0.2557E-15
0.6675	0.3733E-15
0.7394	0.5242E-15
0.8147	0.7118E-15
1.539	0.1767E-14
1.591	0.1973E-14
1.655	0.2217E-14
1.730	0.2497E-14
1.819	0.2810E-14
1.924	0.3147E-14
2.045	0.3501E-14
2.185	0.3857E-14
2.343	0.4204E-14
2.516	0.4522E-14
2.713	0.4813E-14
2.929	0.5062E-14
3.163	0.5265E-14
3.412	0.5420E-14
3.672	0.5528E-14
3.938	0.5593E-14
4.207	0.5622E-14
4.477	0.5621E-14
4.741	0.5596E-14
5.001	0.5554E-14
5.256	0.5499E-14
5.504	0.5436E-14
5.748	0.5367E-14
5.988	0.5294E-14
6.225	0.5220E-14
6.461	0.5145E-14
6.697	0.5070E-14
6.935	0.4995E-14
7.177	0.4921E-14
7.425	0.4846E-14
7.681	0.4770E-14
7.949	0.4694E-14
8.229	0.4616E-14
8.526	0.4536E-14
8.844	0.4454E-14
9.186	0.4368E-14
9.556	0.4279E-14
9.961	0.4185E-14
10.41	0.4087E-14
10.90	0.3984E-14
11.44	0.3876E-14
12.05	0.3763E-14
12.74	0.3643E-14
13.52	0.3518E-14
14.40	0.3386E-14
15.40	0.3247E-14
16.54	0.3103E-14
17.85	0.2953E-14
19.34	0.2797E-14
21.05	0.2637E-14
23.02	0.2474E-14
25.27	0.2308E-14
27.85	0.2142E-14
30.81	0.1977E-14
34.21	0.1814E-14
38.14	0.1655E-14
42.68	0.1502E-14
47.96	0.1355E-14
54.13	0.1217E-14
61.40	0.1087E-14
70.04	0.9670E-15
80.40	0.8566E-15
 
 
C27   Ar(1s4)    Excitation    1.82 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.1606E-19
0.6358E-01	0.2231E-19
0.7028E-01	0.3055E-19
0.7803E-01	0.4172E-19
0.8575E-01	0.5533E-19
0.9414E-01	0.7255E-19
0.1034	0.9453E-19
0.1138	0.1241E-18
0.1258	0.1697E-18
0.1402	0.2641E-18
0.1581	0.5189E-18
0.1812	0.1270E-17
0.2104	0.3340E-17
0.2473	0.8461E-17
0.2924	0.1969E-16
0.3446	0.4147E-16
0.4036	0.7991E-16
0.4659	0.1411E-15
0.5314	0.2326E-15
0.5985	0.3609E-15
0.6675	0.5332E-15
0.7394	0.7567E-15
0.8147	0.1037E-14
1.539	0.3136E-14
1.591	0.3436E-14
1.655	0.3794E-14
1.730	0.4210E-14
1.819	0.4680E-14
1.924	0.5195E-14
2.045	0.5745E-14
2.185	0.6317E-14
2.343	0.6898E-14
2.516	0.7464E-14
2.713	0.8029E-14
2.929	0.8575E-14
3.163	0.9096E-14
3.412	0.9588E-14
3.672	0.1005E-13
3.938	0.1048E-13
4.207	0.1088E-13
4.477	0.1125E-13
4.741	0.1159E-13
5.001	0.1190E-13
5.256	0.1219E-13
5.504	0.1246E-13
5.748	0.1272E-13
5.988	0.1296E-13
6.225	0.1319E-13
6.461	0.1341E-13
6.697	0.1362E-13
6.935	0.1383E-13
7.177	0.1404E-13
7.425	0.1425E-13
7.681	0.1445E-13
7.949	0.1466E-13
8.229	0.1487E-13
8.526	0.1509E-13
8.844	0.1531E-13
9.186	0.1554E-13
9.556	0.1578E-13
9.961	0.1603E-13
10.41	0.1629E-13
10.90	0.1656E-13
